date,corr_3y
2001-01-22,-0.13339027122261943
2001-01-23,-0.13304406436682684
2001-01-24,-0.13292109371168603
2001-01-25,-0.1329420553485617
2001-01-26,-0.13333554213288545
2001-01-29,-0.13614633121559752
2001-01-30,-0.13475613519627555
2001-01-31,-0.1347446802775644
2001-02-01,-0.13440432615956444
2001-02-02,-0.1311902234770744
2001-02-05,-0.13082727522862084
2001-02-06,-0.13099955233689095
2001-02-07,-0.13209129796845406
2001-02-08,-0.13218094710480016
2001-02-09,-0.13364175648639612
2001-02-12,-0.13421237605715003
2001-02-13,-0.13350287792137636
2001-02-14,-0.13233262512356356
2001-02-15,-0.1327115773622303
2001-02-16,-0.13559252543888575
2001-02-19,-0.13570569350129727
2001-02-20,-0.1361738107698922
2001-02-21,-0.1359724488049845
2001-02-22,-0.13618682526258213
2001-02-23,-0.13640334570918144
2001-02-26,-0.1352907315755411
2001-02-27,-0.1355349033137943
2001-02-28,-0.13657371148340794
2001-03-01,-0.1366104276080914
2001-03-02,-0.13499777644697758
2001-03-05,-0.1351812838196545
2001-03-06,-0.13571711910951242
2001-03-07,-0.13600128380765314
2001-03-08,-0.13613350607004876
2001-03-09,-0.13318091727500203
2001-03-12,-0.13439434463145586
2001-03-13,-0.13376326552041845
2001-03-14,-0.13952471318047063
2001-03-15,-0.13918685006691725
2001-03-16,-0.1398276936668074
2001-03-19,-0.14035115505197587
2001-03-20,-0.14901954076234458
2001-03-21,-0.1496111415084353
2001-03-22,-0.15106419866319498
2001-03-23,-0.16074877270832527
2001-03-26,-0.16344637769730525
2001-03-27,-0.1687936984064636
2001-03-28,-0.16979444299179988
2001-03-29,-0.16880677236354835
2001-03-30,-0.1684967878667784
2001-04-02,-0.16638029896444456
2001-04-03,-0.16759987556137107
2001-04-04,-0.1677757895018855
2001-04-05,-0.1702637804464935
2001-04-06,-0.17221391658536356
2001-04-09,-0.17240624624021897
2001-04-10,-0.17731096246338754
2001-04-11,-0.17741922680403988
2001-04-12,-0.18000721413810894
2001-04-13,-0.1798017856590523
2001-04-16,-0.1783719437929535
2001-04-17,-0.17789277049607888
2001-04-18,-0.1695515713355845
2001-04-19,-0.17245822493095792
2001-04-20,-0.1720911904149298
2001-04-23,-0.17441745339726633
2001-04-24,-0.17387155579385452
2001-04-25,-0.17509269153261647
2001-04-26,-0.17347013655576268
2001-04-27,-0.1750808947975689
2001-04-30,-0.17539028044158475
2001-05-01,-0.1738434391787662
2001-05-02,-0.17385864541681023
2001-05-03,-0.17483105606975752
2001-05-04,-0.17146584976222137
2001-05-07,-0.1713505394954493
2001-05-08,-0.1703560911496069
2001-05-09,-0.16948331444278317
2001-05-10,-0.1651195971900993
2001-05-11,-0.1601017142926309
2001-05-14,-0.16052045902844986
2001-05-15,-0.1608337886224152
2001-05-16,-0.16024275712689837
2001-05-17,-0.16039828025288627
2001-05-18,-0.1602113638294186
2001-05-21,-0.16007729646958305
2001-05-22,-0.1598782768658157
2001-05-23,-0.1603277589645034
2001-05-24,-0.16068971678595678
2001-05-25,-0.16064702458144414
2001-05-28,-0.16063584740405745
2001-05-29,-0.16069724022085385
2001-05-30,-0.16021911924408094
2001-05-31,-0.15960081187058106
2001-06-01,-0.1589025405438871
2001-06-04,-0.1586199112239182
2001-06-05,-0.15592651671627886
2001-06-06,-0.15541597339913163
2001-06-07,-0.15596485432728385
2001-06-08,-0.15497655863422274
2001-06-11,-0.1563968209956234
2001-06-12,-0.15688671884372957
2001-06-13,-0.15643963127762667
2001-06-14,-0.15755712829839055
2001-06-15,-0.15703639990051152
2001-06-18,-0.15715458129477242
2001-06-19,-0.15737252930405152
2001-06-20,-0.15747413987745468
2001-06-21,-0.15737012482937274
2001-06-22,-0.1580114171796455
2001-06-25,-0.15799420077477894
2001-06-26,-0.1560512019508638
2001-06-27,-0.1549437666697019
2001-06-28,-0.1554423678374972
2001-06-29,-0.15662662335567806
2001-07-02,-0.15640709993595137
2001-07-03,-0.15611578394060024
2001-07-04,-0.15444063504715874
2001-07-05,-0.15298688028119584
2001-07-06,-0.15515175327958927
2001-07-09,-0.1545182656625395
2001-07-10,-0.15529920234382294
2001-07-11,-0.15529994231635655
2001-07-12,-0.15375655442715006
2001-07-13,-0.1533959449370783
2001-07-16,-0.15171052817437639
2001-07-17,-0.15189345701241827
2001-07-18,-0.15342344173955447
2001-07-19,-0.1535579235461982
2001-07-20,-0.14453867166629536
2001-07-23,-0.1441896053387983
2001-07-24,-0.14164570692128042
2001-07-25,-0.14243278579208116
2001-07-26,-0.14117582808285586
2001-07-27,-0.13942024312930665
2001-07-30,-0.13940549574454977
2001-07-31,-0.13871087790410377
2001-08-01,-0.13908770161812867
2001-08-02,-0.13657194924596014
2001-08-03,-0.12690685065473942
2001-08-06,-0.12558448546614287
2001-08-07,-0.1253655791930397
2001-08-08,-0.1295213729373279
2001-08-09,-0.12940647038253583
2001-08-10,-0.12430935200981678
2001-08-13,-0.12364779797521848
2001-08-14,-0.12392804924195198
2001-08-15,-0.12268823633871562
2001-08-16,-0.1274745682828782
2001-08-17,-0.12879355952867244
2001-08-20,-0.12793192701467526
2001-08-21,-0.12793197228451436
2001-08-22,-0.1280151131268795
2001-08-23,-0.11894681956563906
2001-08-24,-0.11060634867626279
2001-08-27,-0.11035143348725768
2001-08-28,-0.10688837177813332
2001-08-29,-0.10558472895661289
2001-08-30,-0.10445348712040459
2001-08-31,-0.11725006394920771
2001-09-03,-0.10824160127935348
2001-09-04,-0.10673329589731502
2001-09-05,-0.10676937973256534
2001-09-06,-0.11497078976921779
2001-09-07,-0.1175642150145829
2001-09-10,-0.12456522227648634
2001-09-11,-0.1243703075411451
2001-09-12,-0.12219153820736249
2001-09-13,-0.11630009210731826
2001-09-14,-0.11728563151237754
2001-09-17,-0.11299064851010437
2001-09-18,-0.11216677952773034
2001-09-19,-0.11573120255751461
2001-09-20,-0.10888796813751349
2001-09-21,-0.11291070325936223
2001-09-24,-0.11162633038421417
2001-09-25,-0.10514737611917889
2001-09-26,-0.1050554768821579
2001-09-27,-0.10024231716958223
2001-09-28,-0.10170541892241663
2001-10-01,-0.10203378124757251
2001-10-02,-0.09949452536703628
2001-10-03,-0.09808853891803589
2001-10-04,-0.09833158506943407
2001-10-05,-0.09777406966023067
2001-10-08,-0.09747023907123148
2001-10-09,-0.09430711291544365
2001-10-10,-0.0938800329661297
2001-10-11,-0.09644798420670561
2001-10-12,-0.09597970952068602
2001-10-15,-0.09751508883131416
2001-10-16,-0.09652695898668251
2001-10-17,-0.09656468556074611
2001-10-18,-0.09674753108481801
2001-10-19,-0.09639029758049393
2001-10-22,-0.09654134501889397
2001-10-23,-0.09354589071421833
2001-10-24,-0.09243831229504494
2001-10-25,-0.09230513293914047
2001-10-26,-0.09172040622677713
2001-10-29,-0.09242144740896924
2001-10-30,-0.09450485895685692
2001-10-31,-0.09338399068111153
2001-11-01,-0.09180852007302892
2001-11-02,-0.09183025818574694
2001-11-05,-0.09022305988852734
2001-11-06,-0.08811739439671261
2001-11-07,-0.087471594340525
2001-11-08,-0.0889889176698758
2001-11-09,-0.08874723058153129
2001-11-12,-0.08860243611012357
2001-11-13,-0.08835771303299038
2001-11-14,-0.09005062556517132
2001-11-15,-0.08658484621258258
2001-11-16,-0.0875142402435683
2001-11-19,-0.08422275185741342
2001-11-20,-0.08364463099249539
2001-11-21,-0.08330778782928279
2001-11-22,-0.0828951231122663
2001-11-23,-0.08367877817576835
2001-11-26,-0.08376031572456201
2001-11-27,-0.08383297841126862
2001-11-28,-0.08309152933788558
2001-11-29,-0.08112817842083439
2001-11-30,-0.08098457586416237
2001-12-03,-0.08182865582369955
2001-12-04,-0.08094085380436014
2001-12-05,-0.09001498963318376
2001-12-06,-0.08840112670952939
2001-12-07,-0.08337948807632865
2001-12-10,-0.0834963799167573
2001-12-11,-0.08347943664415851
2001-12-12,-0.08248565302457112
2001-12-13,-0.07730557512407751
2001-12-14,-0.07614408280096668
2001-12-17,-0.07455750319157957
2001-12-18,-0.07304367509433646
2001-12-19,-0.07280211069599359
2001-12-20,-0.07266526662809195
2001-12-21,-0.07300008294669726
2001-12-24,-0.07276973603232688
2001-12-25,-0.072277607950444
2001-12-26,-0.07327846268544398
2001-12-27,-0.0716113599958452
2001-12-28,-0.07299146274736784
2001-12-31,-0.07563284595959974
2002-01-01,-0.07565037012822586
2002-01-02,-0.07412332472856109
2002-01-03,-0.07311310843523791
2002-01-04,-0.07301962664508538
2002-01-07,-0.07625350923344867
2002-01-08,-0.07612941156592613
2002-01-09,-0.07642465207068216
2002-01-10,-0.07580507279183722
2002-01-11,-0.0763226616328032
2002-01-14,-0.07638913640021573
2002-01-15,-0.07817014887500162
2002-01-16,-0.07688390845161465
2002-01-17,-0.07976322205126625
2002-01-18,-0.08204197777314678
2002-01-21,-0.08183158965776356
2002-01-22,-0.08342426809699292
2002-01-23,-0.08351923342677336
2002-01-24,-0.08424657082090374
2002-01-25,-0.08361242497367506
2002-01-28,-0.08879639702043873
2002-01-29,-0.09360953337193031
2002-01-30,-0.09421666060978348
2002-01-31,-0.09508255057961211
2002-02-01,-0.0950120285096871
2002-02-04,-0.09748818236407392
2002-02-05,-0.09768687007970268
2002-02-06,-0.09796931712543673
2002-02-07,-0.09826894114887816
2002-02-08,-0.09727960733711774
2002-02-11,-0.09755546540226842
2002-02-12,-0.09803235461322869
2002-02-13,-0.09833311661270841
2002-02-14,-0.09758362044175453
2002-02-15,-0.09800150005675103
2002-02-18,-0.09794069260755445
2002-02-19,-0.09414187325040634
2002-02-20,-0.09364495749151353
2002-02-21,-0.09372763182926194
2002-02-22,-0.09306785149043668
2002-02-25,-0.09392499969459929
2002-02-26,-0.09384683356254649
2002-02-27,-0.09331080855688637
2002-02-28,-0.09336356927042454
2002-03-01,-0.10001906840347642
2002-03-04,-0.10042496459174913
2002-03-05,-0.10035075903987788
2002-03-06,-0.1009507303686267
2002-03-07,-0.10323238872989195
2002-03-08,-0.10439860409199224
2002-03-11,-0.104282095698145
2002-03-12,-0.1034591179743944
2002-03-13,-0.1039736585873479
2002-03-14,-0.10441811330854285
2002-03-15,-0.10125053559743745
2002-03-18,-0.10121602755385092
2002-03-19,-0.10152533103930964
2002-03-20,-0.10015593108769609
2002-03-21,-0.10065572459021416
2002-03-22,-0.09991134740935845
2002-03-25,-0.100639924042475
2002-03-26,-0.09982704205598361
2002-03-27,-0.10051187869838438
2002-03-28,-0.10144586121358003
2002-03-29,-0.10206090242418475
2002-04-01,-0.10208971697657547
2002-04-02,-0.10310835921542856
2002-04-03,-0.10320900202245702
2002-04-04,-0.10341485710805232
2002-04-05,-0.1042906063064496
2002-04-08,-0.11316808823038862
2002-04-09,-0.11385445857344904
2002-04-10,-0.11383595969256415
2002-04-11,-0.11499146326435043
2002-04-12,-0.11467534262105743
2002-04-15,-0.11434165906478622
2002-04-16,-0.1160856584100135
2002-04-17,-0.11640920517118256
2002-04-18,-0.11622922939553576
2002-04-19,-0.11812160533081564
2002-04-22,-0.11828201024167975
2002-04-23,-0.11824896281090423
2002-04-24,-0.1190812559568168
2002-04-25,-0.11911428694128542
2002-04-26,-0.11952540069945203
2002-04-29,-0.11844433718296433
2002-04-30,-0.11820195984014899
2002-05-01,-0.1174862463613217
2002-05-02,-0.11690931869223285
2002-05-03,-0.1178983943642158
2002-05-06,-0.11703330022987873
2002-05-07,-0.11676609974119419
2002-05-08,-0.12402600101084507
2002-05-09,-0.12536518271336464
2002-05-10,-0.13011292005510602
2002-05-13,-0.13137468202166744
2002-05-14,-0.13295335900753094
2002-05-15,-0.13284930709593926
2002-05-16,-0.13313971028523444
2002-05-17,-0.13539897306404336
2002-05-20,-0.13620719938752732
2002-05-21,-0.1372809894246732
2002-05-22,-0.13743940779617195
2002-05-23,-0.14092043938858495
2002-05-24,-0.1401409380837688
2002-05-27,-0.14093519002979848
2002-05-28,-0.14104606136976677
2002-05-29,-0.1417079885231022
2002-05-30,-0.14209732475378453
2002-05-31,-0.1420583996199107
2002-06-03,-0.14234347808521422
2002-06-04,-0.14333788643869314
2002-06-05,-0.14329120019238623
2002-06-06,-0.14359235059154177
2002-06-07,-0.14292045974657702
2002-06-10,-0.1429514306813691
2002-06-11,-0.14348307433725363
2002-06-12,-0.14374880871553913
2002-06-13,-0.14469269160020323
2002-06-14,-0.14928820719977193
2002-06-17,-0.1521801891659401
2002-06-18,-0.15237706021032107
2002-06-19,-0.1563442465314298
2002-06-20,-0.1538952626850889
2002-06-21,-0.1574972606967841
2002-06-24,-0.15640893396427688
2002-06-25,-0.15654073441489996
2002-06-26,-0.1590645889826006
2002-06-27,-0.16216034961135314
2002-06-28,-0.16164247646224536
2002-07-01,-0.16493155783241453
2002-07-02,-0.16841981814198567
2002-07-03,-0.16874536085449335
2002-07-04,-0.1703096480566879
2002-07-05,-0.17698941204816124
2002-07-08,-0.17995704725177672
2002-07-09,-0.1814061922663484
2002-07-10,-0.1888593125973554
2002-07-11,-0.18859041463427562
2002-07-12,-0.1887118206373436
2002-07-15,-0.18860103419429883
2002-07-16,-0.18660685806485372
2002-07-17,-0.18598554971464457
2002-07-18,-0.18820087145827727
2002-07-19,-0.19172479022551742
2002-07-22,-0.1982527785895623
2002-07-23,-0.20145308972221987
2002-07-24,-0.20259533897796497
2002-07-25,-0.20095965946276811
2002-07-26,-0.2016942509278063
2002-07-29,-0.22303032674053086
2002-07-30,-0.22330072975480075
2002-07-31,-0.22198535362421895
2002-08-01,-0.22359701288708375
2002-08-02,-0.22606515777350653
2002-08-05,-0.22836146249124784
2002-08-06,-0.23228045911956888
2002-08-07,-0.229316161471472
2002-08-08,-0.2317915781359156
2002-08-09,-0.22854384781937168
2002-08-12,-0.22937487639105378
2002-08-13,-0.23005574324816752
2002-08-14,-0.22947074633040088
2002-08-15,-0.23273066937739334
2002-08-16,-0.23235921690882497
2002-08-19,-0.22898845916776905
2002-08-20,-0.23001538540422448
2002-08-21,-0.23059714642951012
2002-08-22,-0.2330161795203703
2002-08-23,-0.23631674493161242
2002-08-26,-0.23588484228135798
2002-08-27,-0.23736390679972744
2002-08-28,-0.23952601318537498
2002-08-29,-0.23928132537304078
2002-08-30,-0.23907808719762955
2002-09-02,-0.23912801350453933
2002-09-03,-0.24672791859938406
2002-09-04,-0.24697264838239824
2002-09-05,-0.24956395665403203
2002-09-06,-0.2530488223511193
2002-09-09,-0.2510963940009708
2002-09-10,-0.25117521458021885
2002-09-11,-0.2508110584773034
2002-09-12,-0.25291187507879537
2002-09-13,-0.25386085466884806
2002-09-16,-0.25362407079043037
2002-09-17,-0.2537388357352959
2002-09-18,-0.2534567606483422
2002-09-19,-0.2558834167216575
2002-09-20,-0.2596164216904009
2002-09-23,-0.2674621746037005
2002-09-24,-0.26775308161273476
2002-09-25,-0.26961995222887974
2002-09-26,-0.2701008671122073
2002-09-27,-0.272797556168303
2002-09-30,-0.27558701303646693
2002-10-01,-0.27867487923498263
2002-10-02,-0.27880231170394987
2002-10-03,-0.27804872542454456
2002-10-04,-0.2773008825387148
2002-10-07,-0.2792469185126076
2002-10-08,-0.2792686318939592
2002-10-09,-0.27991443432017593
2002-10-10,-0.28163235302781875
2002-10-11,-0.288887341636579
2002-10-14,-0.2888704405934106
2002-10-15,-0.3048629960704436
2002-10-16,-0.3046335850150457
2002-10-17,-0.3072957187760943
2002-10-18,-0.30719938809310543
2002-10-21,-0.3082131612108619
2002-10-22,-0.3085325446023099
2002-10-23,-0.30813438189145964
2002-10-24,-0.30782605258182466
2002-10-25,-0.30615291844244086
2002-10-28,-0.30831870641551834
2002-10-29,-0.31134681094717237
2002-10-30,-0.31122986014769516
2002-10-31,-0.31075207656523757
2002-11-01,-0.31194307388540543
2002-11-04,-0.31354082328837685
2002-11-05,-0.31380486153948317
2002-11-06,-0.31689799209767916
2002-11-07,-0.3199666088556718
2002-11-08,-0.3194498308850048
2002-11-11,-0.3190859283318495
2002-11-12,-0.31836090458292565
2002-11-13,-0.3182937560294567
2002-11-14,-0.3217811715391038
2002-11-15,-0.3217935083140623
2002-11-18,-0.321871798276303
2002-11-19,-0.3221870999605774
2002-11-20,-0.32356054947556134
2002-11-21,-0.32640763799163813
2002-11-22,-0.3264940069701634
2002-11-25,-0.3263470511647377
2002-11-26,-0.32910350723038645
2002-11-27,-0.3325146400125041
2002-11-28,-0.3368487836529151
2002-11-29,-0.33623745157424495
2002-12-02,-0.3386728727029652
2002-12-03,-0.3368805312242375
2002-12-04,-0.3378198111982417
2002-12-05,-0.3392186490930381
2002-12-06,-0.3405229420275314
2002-12-09,-0.3406009673923239
2002-12-10,-0.3404383096158718
2002-12-11,-0.3411781160013746
2002-12-12,-0.3411086992179901
2002-12-13,-0.3398087373573716
2002-12-16,-0.3413131943190237
2002-12-17,-0.3401544435841302
2002-12-18,-0.3415334557079205
2002-12-19,-0.34164845033308305
2002-12-20,-0.34164138473492434
2002-12-23,-0.34217167581054864
2002-12-24,-0.3420472367141568
2002-12-25,-0.34312520768682986
2002-12-26,-0.3432172178441647
2002-12-27,-0.350018997723413
2002-12-30,-0.34963265748871997
2002-12-31,-0.35057761802559545
2003-01-01,-0.3517448967248809
2003-01-02,-0.357665599783601
2003-01-03,-0.35789036340575386
2003-01-06,-0.35856449168694327
2003-01-07,-0.3588426099502406
2003-01-08,-0.35938957430551205
2003-01-09,-0.361274063427612
2003-01-10,-0.36078533265145585
2003-01-13,-0.35962817773517886
2003-01-14,-0.35872241212399086
2003-01-15,-0.3595130802567326
2003-01-16,-0.35864198030442584
2003-01-17,-0.3595674397922447
2003-01-20,-0.3595598191089216
2003-01-21,-0.3598968049353184
2003-01-22,-0.3599428475732173
2003-01-23,-0.36136910779171477
2003-01-24,-0.36197146949929354
2003-01-27,-0.36010524791157666
2003-01-28,-0.36052651900266736
2003-01-29,-0.3604088057881184
2003-01-30,-0.36080477875794337
2003-01-31,-0.36183659553940967
2003-02-03,-0.3620287268979062
2003-02-04,-0.362388210670246
2003-02-05,-0.36160586888217605
2003-02-06,-0.36208928472345236
2003-02-07,-0.36590781263706845
2003-02-10,-0.36639427012371023
2003-02-11,-0.36630520004668615
2003-02-12,-0.3671705590234192
2003-02-13,-0.3670220616027494
2003-02-14,-0.3689654513618908
2003-02-17,-0.36808532423951756
2003-02-18,-0.36806140094124573
2003-02-19,-0.3684284684602321
2003-02-20,-0.36858607610014466
2003-02-21,-0.3668795337328881
2003-02-24,-0.36826004307704924
2003-02-25,-0.3685975358769548
2003-02-26,-0.368088546572928
2003-02-27,-0.36825936539027726
2003-02-28,-0.36655535309056436
2003-03-03,-0.36800062571526826
2003-03-04,-0.36824735423046384
2003-03-05,-0.37071838251717587
2003-03-06,-0.3722695453391062
2003-03-07,-0.37237415478815444
2003-03-10,-0.3700176283514592
2003-03-11,-0.37150166553168923
2003-03-12,-0.3710960230287999
2003-03-13,-0.37651392080413093
2003-03-14,-0.37565100179973093
2003-03-17,-0.37843194932143015
2003-03-18,-0.37896010335701324
2003-03-19,-0.3766085542734098
2003-03-20,-0.37690606144245264
2003-03-21,-0.38020896487441985
2003-03-24,-0.3835266355665607
2003-03-25,-0.38265941376755164
2003-03-26,-0.3829029557483879
2003-03-27,-0.38671049185995093
2003-03-28,-0.38696605692633046
2003-03-31,-0.38814981788101843
2003-04-01,-0.38904375688175064
2003-04-02,-0.39131911488574733
2003-04-03,-0.3906837361619067
2003-04-04,-0.39134679747606366
2003-04-07,-0.39110679806328486
2003-04-08,-0.39185239645284614
2003-04-09,-0.3927096510336154
2003-04-10,-0.39431694648767696
2003-04-11,-0.3951021462411368
2003-04-14,-0.3950690559728867
2003-04-15,-0.3927583523773619
2003-04-16,-0.3933830248842717
2003-04-17,-0.3935719006676177
2003-04-18,-0.394340774110653
2003-04-21,-0.3949278656845461
2003-04-22,-0.3943061129433119
2003-04-23,-0.3932987493071635
2003-04-24,-0.3944849410552741
2003-04-25,-0.39834336920999064
2003-04-28,-0.40298574671501675
2003-04-29,-0.4033481797787765
2003-04-30,-0.40154731759259654
2003-05-01,-0.40164474487785345
2003-05-02,-0.4027922958367224
2003-05-05,-0.40250332512341813
2003-05-06,-0.39893444243441684
2003-05-07,-0.3990934689343104
2003-05-08,-0.3991828958006979
2003-05-09,-0.3986193397416135
2003-05-12,-0.3974676115297526
2003-05-13,-0.3973810706785571
2003-05-14,-0.3964107035289914
2003-05-15,-0.3973026842261494
2003-05-16,-0.3967880696729507
2003-05-19,-0.3973298940606109
2003-05-20,-0.3970255033342297
2003-05-21,-0.3969390471219748
2003-05-22,-0.3954157464369133
2003-05-23,-0.3950203291487196
2003-05-26,-0.39511831776013334
2003-05-27,-0.39672763914279335
2003-05-28,-0.3970087833992672
2003-05-29,-0.3955783121856446
2003-05-30,-0.39572910652156906
2003-06-02,-0.3978715692080854
2003-06-03,-0.3971019842518955
2003-06-04,-0.39612224021556475
2003-06-05,-0.3965713923832474
2003-06-06,-0.39693800158188375
2003-06-09,-0.39693624873267225
2003-06-10,-0.3952582737852124
2003-06-11,-0.3956057996987673
2003-06-12,-0.39545109396050404
2003-06-13,-0.4006884626234592
2003-06-16,-0.40194753944800693
2003-06-17,-0.40303480198087593
2003-06-18,-0.40219887921964775
2003-06-19,-0.40218267127369833
2003-06-20,-0.40193783790377
2003-06-23,-0.40489839399161526
2003-06-24,-0.40509991622420005
2003-06-25,-0.4041551471450917
2003-06-26,-0.4027277250888693
2003-06-27,-0.4024814991991006
2003-06-30,-0.40317097123939727
2003-07-01,-0.4025231662102189
2003-07-02,-0.4020483342310638
2003-07-03,-0.40058620612611767
2003-07-04,-0.40044921535285755
2003-07-07,-0.4014982681755215
2003-07-08,-0.4017786252758488
2003-07-09,-0.4017809671150738
2003-07-10,-0.4020939755732926
2003-07-11,-0.4017992164612882
2003-07-14,-0.4025402163976304
2003-07-15,-0.39731446016511907
2003-07-16,-0.39695933410162215
2003-07-17,-0.39723878168543586
2003-07-18,-0.3975983113628986
2003-07-21,-0.3929873591237729
2003-07-22,-0.39246201620707444
2003-07-23,-0.3919482555647698
2003-07-24,-0.3919470638096343
2003-07-25,-0.39322017273103177
2003-07-28,-0.39484670432157215
2003-07-29,-0.39291843246459035
2003-07-30,-0.39363392666671526
2003-07-31,-0.3943690971736071
2003-08-01,-0.3943689169888885
2003-08-04,-0.3936128974420567
2003-08-05,-0.39197488550068793
2003-08-06,-0.39245529821473446
2003-08-07,-0.39189039793766806
2003-08-08,-0.39149414275619837
2003-08-11,-0.3931525337938569
2003-08-12,-0.39388129396613114
2003-08-13,-0.39246336026715456
2003-08-14,-0.392845263815201
2003-08-15,-0.39276185308135886
2003-08-18,-0.39213956263516603
2003-08-19,-0.390788911022773
2003-08-20,-0.39037557536281586
2003-08-21,-0.39019386363909586
2003-08-22,-0.39061079070113425
2003-08-25,-0.390198045452727
2003-08-26,-0.39034274188852375
2003-08-27,-0.39084788082162486
2003-08-28,-0.3890356154472331
2003-08-29,-0.3891729548759835
2003-09-01,-0.3886814007141788
2003-09-02,-0.3885622334686445
2003-09-03,-0.38821572722017134
2003-09-04,-0.38714540078106197
2003-09-05,-0.38478537010953556
2003-09-08,-0.38602857430252874
2003-09-09,-0.38595714922246327
2003-09-10,-0.3861728872841161
2003-09-11,-0.38647465087628186
2003-09-12,-0.3868843270742744
2003-09-15,-0.3873257409439074
2003-09-16,-0.3870804915235479
2003-09-17,-0.3858522080050383
2003-09-18,-0.3883668601291226
2003-09-19,-0.38840546124084585
2003-09-22,-0.3867160373176168
2003-09-23,-0.38645186124078673
2003-09-24,-0.38720152511127093
2003-09-25,-0.3876024618651442
2003-09-26,-0.3881414823451295
2003-09-29,-0.38825341817590825
2003-09-30,-0.38890670903257946
2003-10-01,-0.38787187194150474
2003-10-02,-0.38873899586744587
2003-10-03,-0.3895595227451055
2003-10-06,-0.3902706716814692
2003-10-07,-0.3900549225388671
2003-10-08,-0.3911124986982092
2003-10-09,-0.39184969834490924
2003-10-10,-0.39139982336869716
2003-10-13,-0.39170680744556413
2003-10-14,-0.3920108046201027
2003-10-15,-0.39155362562667934
2003-10-16,-0.39074039047747067
2003-10-17,-0.3908555220555176
2003-10-20,-0.39098732290425725
2003-10-21,-0.3907975620550502
2003-10-22,-0.39122959033539834
2003-10-23,-0.3900208963563924
2003-10-24,-0.38894687424492386
2003-10-27,-0.38891854200050646
2003-10-28,-0.3866974231073374
2003-10-29,-0.39343877603266686
2003-10-30,-0.39323315040354245
2003-10-31,-0.3933914315899224
2003-11-03,-0.3927845597819911
2003-11-04,-0.3921197420671583
2003-11-05,-0.3914598478282533
2003-11-06,-0.39041784379265626
2003-11-07,-0.39017888400981365
2003-11-10,-0.38968127718118684
2003-11-11,-0.38999024912368746
2003-11-12,-0.3891651428145287
2003-11-13,-0.3831205471312083
2003-11-14,-0.3833536839339096
2003-11-17,-0.3854161210865333
2003-11-18,-0.38538821514397475
2003-11-19,-0.38437786876797986
2003-11-20,-0.3835213364403519
2003-11-21,-0.3832404795325573
2003-11-24,-0.3840932415226111
2003-11-25,-0.3836643614295627
2003-11-26,-0.38003533406035656
2003-11-27,-0.3765905662566336
2003-11-28,-0.37771582356254113
2003-12-01,-0.3769133094978952
2003-12-02,-0.37698968247180764
2003-12-03,-0.3776108052605025
2003-12-04,-0.37751288976720493
2003-12-05,-0.37669893280330263
2003-12-08,-0.3773676488497204
2003-12-09,-0.3772341267978773
2003-12-10,-0.3775006917766425
2003-12-11,-0.37738823279605826
2003-12-12,-0.380163668991581
2003-12-15,-0.38119497080220516
2003-12-16,-0.38104194873322844
2003-12-17,-0.38041106908643296
2003-12-18,-0.37980282300199836
2003-12-19,-0.37976905817046114
2003-12-22,-0.37987016275369684
2003-12-23,-0.3797224134002098
2003-12-24,-0.3804232287565425
2003-12-25,-0.38062624845876386
2003-12-26,-0.3812030442194831
2003-12-29,-0.38502452447926916
2003-12-30,-0.3852973954783484
2003-12-31,-0.3853936300328409
2004-01-01,-0.38478357211258196
2004-01-02,-0.38533552658561404
2004-01-05,-0.38471778610315227
2004-01-06,-0.3833543768769775
2004-01-07,-0.38409312729733414
2004-01-08,-0.3848393352600979
2004-01-09,-0.3838431685087951
2004-01-12,-0.3823405801545927
2004-01-13,-0.382352857947286
2004-01-14,-0.38271436376340284
2004-01-15,-0.38391375929480126
2004-01-16,-0.3842759032153539
2004-01-19,-0.38451823851205813
2004-01-20,-0.386324078009273
2004-01-21,-0.3857009976086373
2004-01-22,-0.3849477443963931
2004-01-23,-0.3833648562785815
2004-01-26,-0.38473844127210943
2004-01-27,-0.3843830620567324
2004-01-28,-0.3802726171843561
2004-01-29,-0.380739040482034
2004-01-30,-0.3805686497702023
2004-02-02,-0.38324348094077376
2004-02-03,-0.3844238788520104
2004-02-04,-0.3841851861820709
2004-02-05,-0.38099184752465626
2004-02-06,-0.3781960107149788
2004-02-09,-0.37821826463682573
2004-02-10,-0.3779025696836981
2004-02-11,-0.375410748219489
2004-02-12,-0.37505371089500694
2004-02-13,-0.3748055847298686
2004-02-16,-0.37284546875500846
2004-02-17,-0.37174587165391454
2004-02-18,-0.3684043702797102
2004-02-19,-0.3685543103476709
2004-02-20,-0.3673572798974578
2004-02-23,-0.36772878722347224
2004-02-24,-0.36929730380944953
2004-02-25,-0.3687412028941674
2004-02-26,-0.36877358985034114
2004-02-27,-0.36795144122056994
2004-03-01,-0.3665477830411784
2004-03-02,-0.36481259594991494
2004-03-03,-0.36120648317729886
2004-03-04,-0.36078977513438093
2004-03-05,-0.355764945420238
2004-03-08,-0.3556917249330354
2004-03-09,-0.3576073639435063
2004-03-10,-0.3573088519781967
2004-03-11,-0.3646212485317497
2004-03-12,-0.36232184745663415
2004-03-15,-0.3623284433191138
2004-03-16,-0.3596205017543096
2004-03-17,-0.3599497978131049
2004-03-18,-0.35894002036022665
