Date,EFA
2007-10-11,47.27555847167969
2007-10-12,47.48236083984375
2007-10-15,47.096702575683594
2007-10-16,46.37005615234375
2007-10-17,46.86194610595703
2007-10-18,46.973731994628906
2007-10-19,45.939666748046875
2007-10-22,45.8837890625
2007-10-23,46.532161712646484
2007-10-24,46.43155288696289
2007-10-25,46.643951416015625
2007-10-26,47.487953186035156
2007-10-29,47.83449172973633
2007-10-30,47.454429626464844
2007-10-31,48.12515640258789
2007-11-01,47.11348342895508
2007-11-02,47.37617111206055
2007-11-05,46.6215934753418
2007-11-06,47.32587432861328
2007-11-07,46.504207611083984
2007-11-08,46.58805847167969
2007-11-09,45.68257141113281
2007-11-12,44.9335823059082
2007-11-13,46.140892028808594
2007-11-14,46.06822967529297
2007-11-15,45.308067321777344
2007-11-16,45.453392028808594
2007-11-19,44.25165939331055
2007-11-20,45.240997314453125
2007-11-21,44.21812438964844
2007-11-23,45.33042907714844
2007-11-26,44.620574951171875
2007-11-27,45.224239349365234
2007-11-28,46.50981140136719
2007-11-29,46.12972640991211
2007-11-30,46.38125991821289
2007-12-03,46.20796585083008
2007-12-04,45.917320251464844
2007-12-05,46.44831466674805
2007-12-06,46.88987731933594
2007-12-07,46.70542907714844
2007-12-10,47.18612289428711
2007-12-11,45.956459045410156
2007-12-12,46.87870407104492
2007-12-13,45.922916412353516
2007-12-14,44.682064056396484
2007-12-17,43.73185729980469
2007-12-18,44.27960205078125
2007-12-19,43.916316986083984
2007-12-20,44.22932434082031
2007-12-21,44.86090850830078
2007-12-24,45.044349670410156
2007-12-26,45.17045974731445
2007-12-27,44.89531707763672
2007-12-28,45.27936935424805
2007-12-31,44.99850082397461
2008-01-02,44.837982177734375
2008-01-03,44.91251754760742
2008-01-04,43.892154693603516
2008-01-07,43.938011169433594
2008-01-08,43.691532135009766
2008-01-09,44.006805419921875
2008-01-10,43.96095657348633
2008-01-11,43.08391189575195
2008-01-14,43.77178192138672
2008-01-15,42.35017395019531
2008-01-16,41.496063232421875
2008-01-17,40.87124252319336
2008-01-18,41.10626220703125
2008-01-22,39.959808349609375
2008-01-23,39.72478103637695
2008-01-24,41.11773681640625
2008-01-25,40.521583557128906
2008-01-28,40.97442626953125
2008-01-29,41.220916748046875
2008-01-30,41.03174591064453
2008-01-31,41.46738815307617
2008-02-01,42.16099166870117
2008-02-04,41.73109436035156
2008-02-05,39.816497802734375
2008-02-06,39.782108306884766
2008-02-07,39.58148956298828
2008-02-08,39.17449188232422
2008-02-11,39.38084411621094
2008-02-12,40.229225158691406
2008-02-13,40.5043830871582
2008-02-14,40.32094192504883
2008-02-15,40.469974517822266
2008-02-19,40.86550521850586
2008-02-20,40.65340805053711
2008-02-21,40.57889938354492
2008-02-22,41.09480285644531
2008-02-25,41.74827575683594
2008-02-26,42.367374420166016
2008-02-27,42.50495147705078
2008-02-28,42.09796142578125
2008-02-29,41.04319381713867
2008-03-03,41.16358947753906
2008-03-04,40.53877258300781
2008-03-05,41.026023864746094
2008-03-06,40.441314697265625
2008-03-07,39.965545654296875
2008-03-10,39.764915466308594
2008-03-11,41.02027893066406
2008-03-12,41.02027893066406
2008-03-13,41.08907699584961
2008-03-14,40.09739303588867
2008-03-17,39.48976516723633
2008-03-18,40.699283599853516
2008-03-19,39.226078033447266
2008-03-20,39.816497802734375
2008-03-24,40.54450988769531
2008-03-25,41.13493347167969
2008-03-26,41.13493347167969
2008-03-27,41.10052490234375
2008-03-28,41.066131591796875
2008-03-31,41.21517562866211
2008-04-01,42.51640319824219
2008-04-02,42.60812759399414
2008-04-03,42.73423385620117
2008-04-04,42.877532958984375
2008-04-07,43.14124298095703
2008-04-08,42.688377380371094
2008-04-09,42.338706970214844
2008-04-10,42.206871032714844
2008-04-11,41.639373779296875
2008-04-14,41.73109436035156
2008-04-15,42.02342987060547
2008-04-16,43.34759521484375
2008-04-17,42.86608123779297
2008-04-18,43.16989517211914
2008-04-21,43.50810241699219
2008-04-22,43.05525207519531
2008-04-23,43.27880859375
2008-04-24,42.99791717529297
2008-04-25,43.35332489013672
2008-04-28,43.60554122924805
2008-04-29,43.22148132324219
2008-04-30,43.456504821777344
2008-05-01,43.72019577026367
2008-05-02,43.840579986572266
2008-05-05,43.91508865356445
2008-05-06,44.2418327331543
2008-05-07,43.467960357666016
2008-05-08,43.84629821777344
2008-05-09,43.496639251708984
2008-05-12,43.932289123535156
2008-05-13,43.78324890136719
2008-05-14,43.78324890136719
2008-05-15,44.528446197509766
2008-05-16,45.00995635986328
2008-05-19,44.826534271240234
2008-05-20,44.413795471191406
2008-05-21,43.909358978271484
2008-05-22,44.419532775878906
2008-05-23,43.91508865356445
2008-05-27,43.8291015625
2008-05-28,43.8233642578125
2008-05-29,43.72593307495117
2008-05-30,43.972412109375
2008-06-02,43.513832092285156
2008-06-03,43.422119140625
2008-06-04,43.16989517211914
2008-06-05,43.88642883300781
2008-06-06,42.62532424926758
2008-06-09,42.568016052246094
2008-06-10,41.84572982788086
2008-06-11,41.312625885009766
2008-06-12,41.1693229675293
2008-06-13,41.54764938354492
2008-06-16,41.75974655151367
2008-06-17,41.88585662841797
2008-06-18,41.541927337646484
2008-06-19,41.461669921875
2008-06-20,40.555965423583984
2008-06-23,40.55023193359375
2008-06-24,40.366790771484375
2008-06-25,40.79785919189453
2008-06-26,39.764041900634766
2008-06-27,39.86916732788086
2008-06-30,40.10865020751953
2008-07-01,39.67642593383789
2008-07-02,39.045616149902344
2008-07-03,39.29677200317383
2008-07-07,38.958003997802734
2008-07-08,39.162445068359375
2008-07-09,38.654293060302734
2008-07-10,38.98720932006836
2008-07-11,38.37392807006836
2008-07-14,38.292152404785156
2008-07-15,37.67887878417969
2008-07-16,38.37392807006836
2008-07-17,38.958003997802734
2008-07-18,39.20915985107422
2008-07-21,39.436954498291016
2008-07-22,39.571292877197266
2008-07-23,39.717308044433594
2008-07-24,38.99304962158203
2008-07-25,39.074825286865234
2008-07-28,38.42066192626953
2008-07-29,38.80031967163086
2008-07-30,39.162445068359375
2008-07-31,38.776939392089844
2008-08-01,38.198707580566406
2008-08-04,37.836585998535156
2008-08-05,38.79446029663086
2008-08-06,38.80614471435547
2008-08-07,38.029327392578125
2008-08-08,38.1870231628418
2008-08-11,38.1519889831543
2008-08-12,37.877464294433594
2008-08-13,37.28170394897461
2008-08-14,37.135684967041016
2008-08-15,36.8903694152832
2008-08-18,36.70347213745117
2008-08-19,36.28876876831055
2008-08-20,36.50487518310547
2008-08-21,36.65089416503906
2008-08-22,36.82028579711914
2008-08-25,36.242042541503906
2008-08-26,36.4231071472168
2008-08-27,36.767730712890625
2008-08-28,37.240814208984375
2008-08-29,37.12983322143555
2008-09-02,36.557437896728516
2008-09-03,36.40558624267578
2008-09-04,34.84610366821289
2008-09-05,34.71759796142578
2008-09-08,35.49442672729492
2008-09-09,34.343788146972656
2008-09-10,34.67670822143555
2008-09-11,34.60077667236328
2008-09-12,35.278316497802734
2008-09-15,33.7772331237793
2008-09-16,33.52607345581055
2008-09-17,32.246952056884766
2008-09-18,33.712982177734375
2008-09-19,36.10186004638672
2008-09-22,34.869468688964844
2008-09-23,34.37883377075195
2008-09-24,34.4781379699707
2008-09-25,35.272483825683594
2008-09-26,34.89866256713867
2008-09-29,31.00286865234375
2008-09-30,32.88358688354492
2008-10-01,32.63828659057617
2008-10-02,31.213132858276367
2008-10-03,31.09047508239746
2008-10-06,29.332395553588867
2008-10-07,27.959810256958008
2008-10-08,27.33485221862793
2008-10-09,25.69943618774414
2008-10-10,24.74154281616211
2008-10-13,28.67238426208496
2008-10-14,28.082473754882812
2008-10-15,25.086156845092773
2008-10-16,26.563871383666992
2008-10-17,25.997312545776367
2008-10-20,27.65609359741211
2008-10-21,26.096607208251953
2008-10-22,24.192516326904297
2008-10-23,24.724021911621094
2008-10-24,23.1236515045166
2008-10-27,21.908769607543945
2008-10-28,24.92845344543457
2008-10-29,24.986858367919922
2008-10-30,25.86297035217285
2008-10-31,26.032360076904297
2008-11-03,26.13749122619629
2008-11-04,27.930618286132812
2008-11-05,26.41200828552246
2008-11-06,24.706504821777344
2008-11-07,26.10244369506836
2008-11-10,25.711116790771484
2008-11-11,24.864198684692383
2008-11-12,23.526657104492188
2008-11-13,25.530054092407227
2008-11-14,24.064014434814453
2008-11-17,23.625957489013672
2008-11-18,23.666847229003906
2008-11-19,22.08399200439453
2008-11-20,20.869108200073242
2008-11-21,22.352664947509766
2008-11-24,23.690202713012695
2008-11-25,24.122419357299805
2008-11-26,24.38525390625
2008-11-28,24.373577117919922
2008-12-01,22.38187026977539
2008-12-02,23.59674644470215
2008-12-03,23.91215705871582
2008-12-04,23.17621612548828
2008-12-05,23.468252182006836
2008-12-08,24.583845138549805
2008-12-09,24.356054306030273
2008-12-10,24.99854278564453
2008-12-11,24.88756561279297
2008-12-12,25.13287925720215
2008-12-15,25.197124481201172
2008-12-16,26.645639419555664
2008-12-17,26.511306762695312
2008-12-18,25.69943618774414
2008-12-19,25.325626373291016
2008-12-22,25.150400161743164
2008-12-23,24.96170997619629
2008-12-24,25.292951583862305
2008-12-26,25.4112548828125
2008-12-29,25.417177200317383
2008-12-30,26.180213928222656
2008-12-31,26.53512191772461
2009-01-02,26.878196716308594
2009-01-05,26.446395874023438
2009-01-06,26.730318069458008
2009-01-07,26.268945693969727
2009-01-08,26.65933609008789
2009-01-09,25.736581802368164
2009-01-12,25.11550521850586
2009-01-13,24.654125213623047
2009-01-14,23.64264678955078
2009-01-15,23.855587005615234
2009-01-16,23.997549057006836
2009-01-20,22.240758895874023
2009-01-21,23.32914161682129
2009-01-22,22.784954071044922
2009-01-23,22.625247955322266
2009-01-26,23.06888198852539
2009-01-27,23.518423080444336
2009-01-28,24.210493087768555
2009-01-29,23.11028289794922
2009-01-30,22.891422271728516
2009-02-02,22.666654586791992
2009-02-03,23.317317962646484
2009-02-04,23.199010848999023
2009-02-05,23.530258178710938
2009-02-06,24.074445724487305
2009-02-09,24.068532943725586
2009-02-10,22.873680114746094
2009-02-11,23.122116088867188
2009-02-12,23.05113410949707
2009-02-13,22.80270004272461
2009-02-17,21.59010124206543
2009-02-18,21.572359085083008
2009-02-19,21.542789459228516
2009-02-20,21.229286193847656
2009-02-23,20.418912887573242
2009-02-24,21.270689010620117
2009-02-25,20.68509292602539
2009-02-26,20.5135555267334
2009-02-27,20.5135555267334
2009-03-02,19.336456298828125
2009-03-03,19.259557723999023
2009-03-04,20.11724090576172
2009-03-05,19.306882858276367
2009-03-06,19.271385192871094
2009-03-09,18.750856399536133
2009-03-10,20.010770797729492
2009-03-11,20.123157501220703
2009-03-12,20.578630447387695
2009-03-13,20.71467399597168
2009-03-16,20.9394474029541
2009-03-17,21.48954963684082
2009-03-18,22.104713439941406
2009-03-19,22.09288787841797
2009-03-20,21.78530502319336
2009-03-23,23.352802276611328
2009-03-24,22.61932945251465
2009-03-25,22.96831703186035
2009-03-26,23.27589988708496
2009-03-27,22.530601501464844
2009-03-30,21.67291831970215
2009-03-31,22.234848022460938
2009-04-01,22.81452178955078
2009-04-02,23.84375762939453
2009-04-03,23.979806900024414
2009-04-06,23.482933044433594
2009-04-07,22.991981506347656
2009-04-08,23.22267723083496
2009-04-09,23.84375762939453
2009-04-13,24.080360412597656
2009-04-14,23.849672317504883
2009-04-15,24.16317367553711
2009-04-16,24.31696891784668
2009-04-17,24.234155654907227
2009-04-20,23.240415573120117
2009-04-21,23.77277946472168
2009-04-22,23.583492279052734
2009-04-23,24.17500114440918
2009-04-24,24.547651290893555
2009-04-27,24.257816314697266
2009-04-28,24.027118682861328
2009-04-29,24.64229393005371
2009-04-30,24.79608917236328
2009-05-01,25.08592987060547
2009-05-04,26.126977920532227
2009-05-05,25.866718292236328
2009-05-06,26.493717193603516
2009-05-07,26.050086975097656
2009-05-08,27.17987823486328
2009-05-11,26.487794876098633
2009-05-12,26.771726608276367
2009-05-13,25.860811233520508
2009-05-14,26.115148544311523
2009-05-15,25.87854766845703
2009-05-18,26.86636734008789
2009-05-19,27.108884811401367
2009-05-20,27.28633689880371
2009-05-21,27.079309463500977
2009-05-22,27.233108520507812
2009-05-26,27.777292251586914
2009-05-27,27.23902702331543
2009-05-28,27.517038345336914
2009-05-29,28.067136764526367
2009-06-01,28.75921058654785
2009-06-02,29.007644653320312
2009-06-03,28.144031524658203
2009-06-04,28.32147979736328
2009-06-05,27.972490310668945
2009-06-08,27.913347244262695
2009-06-09,28.25641441345215
2009-06-10,28.309661865234375
2009-06-11,28.794694900512695
2009-06-12,28.646814346313477
2009-06-15,27.61759376525879
2009-06-16,27.298175811767578
2009-06-17,27.375064849853516
2009-06-18,27.327747344970703
2009-06-19,27.759544372558594
2009-06-22,26.86636734008789
2009-06-23,27.219757080078125
2009-06-24,27.243913650512695
2009-06-25,27.817800521850586
2009-06-26,27.763429641723633
2009-06-29,27.999019622802734
2009-06-30,27.672819137573242
2009-07-01,28.131914138793945
2009-07-02,27.32244300842285
2009-07-06,27.358699798583984
2009-07-07,26.6942081451416
2009-07-08,26.585474014282227
2009-07-09,26.91168212890625
2009-07-10,26.597549438476562
2009-07-13,27.062694549560547
2009-07-14,27.207677841186523
2009-07-15,28.137962341308594
2009-07-16,28.38563346862793
2009-07-17,28.282936096191406
2009-07-20,28.83265495300293
2009-07-21,29.013872146606445
2009-07-22,29.086366653442383
2009-07-23,29.575660705566406
2009-07-24,29.75688934326172
2009-07-27,29.787097930908203
2009-07-28,29.660234451293945
2009-07-29,29.418596267700195
2009-07-30,29.992483139038086
2009-07-31,30.451581954956055
2009-08-03,31.158353805541992
2009-08-04,31.110023498535156
2009-08-05,30.983154296875
2009-08-06,30.789846420288086
2009-08-07,30.7596492767334
2009-08-10,30.572389602661133
2009-08-11,30.3972110748291
2009-08-12,30.741527557373047
2009-08-13,31.212711334228516
2009-08-14,30.946918487548828
2009-08-17,29.95018768310547
2009-08-18,30.46970558166504
2009-08-19,30.72943878173828
2009-08-20,30.946918487548828
2009-08-21,31.623476028442383
2009-08-24,31.617460250854492
2009-08-25,31.931564331054688
2009-08-26,31.798677444458008
2009-08-27,32.04030227661133
2009-08-28,32.05841827392578
2009-08-31,31.822826385498047
2009-09-01,31.0314884185791
2009-09-02,30.995248794555664
2009-09-03,31.236873626708984
2009-09-04,31.714088439941406
2009-09-08,32.34233856201172
2009-09-09,32.74103546142578
2009-09-10,33.030982971191406
2009-09-11,32.98870849609375
2009-09-14,33.05514907836914
2009-09-15,33.06120300292969
2009-09-16,33.713592529296875
2009-09-17,33.49613571166992
2009-09-18,33.586734771728516
2009-09-21,33.23033142089844
2009-09-22,33.6894416809082
2009-09-23,33.399478912353516
2009-09-24,32.91017532348633
2009-09-25,32.771236419677734
2009-09-28,33.218257904052734
2009-09-29,33.01890563964844
2009-09-30,33.030982971191406
2009-10-01,32.16715621948242
2009-10-02,31.810754776000977
2009-10-05,32.26985168457031
2009-10-06,32.81351852416992
2009-10-07,32.93433380126953
2009-10-08,33.411556243896484
2009-10-09,33.32698059082031
2009-10-12,33.52633285522461
2009-10-13,33.453834533691406
2009-10-14,34.257266998291016
2009-10-15,34.414329528808594
2009-10-16,33.89482498168945
2009-10-19,34.43849563598633
2009-10-20,34.257266998291016
2009-10-21,34.142494201660156
2009-10-22,34.4747428894043
2009-10-23,33.93105697631836
2009-10-26,33.41759490966797
2009-10-27,33.15180587768555
2009-10-28,32.35442352294922
2009-10-29,33.308860778808594
2009-10-30,32.19736099243164
2009-11-02,32.51148223876953
2009-11-03,32.38462829589844
2009-11-04,32.71083068847656
2009-11-05,33.13368606567383
2009-11-06,33.23033142089844
2009-11-09,34.16061782836914
2009-11-10,33.979393005371094
2009-11-11,34.08208084106445
2009-11-12,33.586734771728516
2009-11-13,34.057926177978516
2009-11-16,34.60158920288086
2009-11-17,34.37204360961914
2009-11-18,34.263309478759766
2009-11-19,33.616947174072266
2009-11-20,33.429683685302734
2009-11-23,34.0277214050293
2009-11-24,33.8887825012207
2009-11-25,34.341835021972656
2009-11-27,33.35114669799805
2009-11-30,33.45988464355469
2009-12-01,34.378082275390625
2009-12-02,34.43244552612305
2009-12-03,34.353919982910156
2009-12-04,34.23310470581055
2009-12-07,34.045833587646484
2009-12-08,33.453834533691406
2009-12-09,33.411556243896484
2009-12-10,33.51424789428711
2009-12-11,33.50216293334961
2009-12-14,33.828372955322266
2009-12-15,33.453834533691406
2009-12-16,33.846492767333984
2009-12-17,33.04912185668945
2009-12-18,33.12764358520508
2009-12-21,33.22429656982422
2009-12-22,33.435211181640625
2009-12-23,33.739986419677734
2009-12-24,33.87409973144531
2009-12-28,34.0203971862793
2009-12-29,34.07526397705078
2009-12-30,33.93505859375
2009-12-31,33.697330474853516
2010-01-04,34.58120346069336
2010-01-05,34.6116943359375
2010-01-06,34.757972717285156
2010-01-07,34.62388229370117
2010-01-08,34.89817810058594
2010-01-11,35.184696197509766
2010-01-12,34.77018356323242
2010-01-13,35.062767028808594
2010-01-14,35.330989837646484
2010-01-15,34.776275634765625
2010-01-19,35.117637634277344
2010-01-20,34.2215576171875
2010-01-21,33.49007034301758
2010-01-22,32.83782958984375
2010-01-25,33.24013900756836
2010-01-26,33.05117416381836
2010-01-27,33.01460266113281
2010-01-28,32.45988845825195
2010-01-29,31.990520477294922
2010-02-01,32.57571029663086
2010-02-02,33.11823272705078
2010-02-03,32.77077102661133
2010-02-04,31.435806274414062
2010-02-05,31.380950927734375
2010-02-08,30.75916862487793
2010-02-09,31.7283935546875
2010-02-10,31.527240753173828
2010-02-11,31.819835662841797
2010-02-12,31.545534133911133
2010-02-16,32.24653625488281
2010-02-17,32.28921127319336
2010-02-18,32.472084045410156
2010-02-19,32.27090835571289
2010-02-22,32.33187484741211
2010-02-23,31.874691009521484
2010-02-24,32.07584762573242
2010-02-25,31.880786895751953
2010-02-26,32.07584762573242
2010-03-01,32.32578659057617
2010-03-02,32.56960678100586
2010-03-03,32.95973205566406
2010-03-04,32.87440490722656
2010-03-05,33.51445007324219
2010-03-08,33.51445007324219
2010-03-09,33.435211181640625
2010-03-10,33.57540512084961
2010-03-11,33.70341873168945
2010-03-12,33.928958892822266
2010-03-15,33.691226959228516
2010-03-16,34.11793518066406
2010-03-17,34.300811767578125
2010-03-18,34.09965133666992
2010-03-19,33.75218963623047
2010-03-22,33.849708557128906
2010-03-23,34.08744812011719
2010-03-24,33.526641845703125
2010-03-25,33.50836181640625
2010-03-26,33.8375244140625
2010-03-29,34.124027252197266
2010-03-30,34.124027252197266
2010-03-31,34.124027252197266
2010-04-01,34.727508544921875
2010-04-05,34.76407241821289
2010-04-06,34.66654586791992
2010-04-07,34.422725677490234
2010-04-08,34.386146545410156
2010-04-09,34.83723449707031
2010-04-12,34.946956634521484
2010-04-13,34.91647720336914
2010-04-14,35.37974548339844
2010-04-15,35.355369567871094
2010-04-16,34.57511901855469
2010-04-19,34.48367691040039
2010-04-20,34.697025299072266
2010-04-21,34.47148513793945
2010-04-22,34.16060256958008
2010-04-23,34.4166259765625
2010-04-26,34.45319747924805
2010-04-27,33.06946563720703
2010-04-28,33.07555389404297
2010-04-29,33.58759689331055
2010-04-30,33.166988372802734
2010-05-03,33.40472412109375
2010-05-04,32.08195877075195
2010-05-05,31.466270446777344
2010-05-06,30.06424903869629
2010-05-07,29.997201919555664
2010-05-10,31.941749572753906
2010-05-11,31.423601150512695
2010-05-12,31.777164459228516
2010-05-13,31.362646102905273
2010-05-14,30.47267723083496
2010-05-17,30.515336990356445
2010-05-18,29.856996536254883
2010-05-19,29.972822189331055
2010-05-20,28.930448532104492
2010-05-21,29.637550354003906
2010-05-24,28.954832077026367
2010-05-25,28.84510040283203
2010-05-26,28.418399810791016
2010-05-27,30.033771514892578
2010-05-28,29.45467758178711
2010-06-01,29.162086486816406
2010-06-02,29.942340850830078
2010-06-03,29.85091209411621
2010-06-04,28.57689094543457
2010-06-07,28.217239379882812
2010-06-08,28.66832160949707
2010-06-09,28.5647029876709
2010-06-10,29.771657943725586
2010-06-11,29.814327239990234
2010-06-14,30.0033016204834
2010-06-15,30.954240798950195
2010-06-16,30.80794906616211
2010-06-17,30.90547752380371
2010-06-18,30.850601196289062
2010-06-21,30.84451675415039
2010-06-22,30.454376220703125
2010-06-23,30.658443450927734
2010-06-24,30.125041961669922
2010-06-25,30.29871368408203
2010-06-28,30.075422286987305
2010-06-29,29.045812606811523
2010-06-30,28.847339630126953
2010-07-01,29.269105911254883
2010-07-02,29.20708656311035
2010-07-06,29.790111541748047
2010-07-07,30.72047233581543
2010-07-08,31.018177032470703
2010-07-09,31.049190521240234
2010-07-12,30.93134880065918
2010-07-13,31.501970291137695
2010-07-14,31.613595962524414
2010-07-15,31.768672943115234
2010-07-16,30.751480102539062
2010-07-19,30.94995880126953
2010-07-20,31.160842895507812
2010-07-21,30.59642791748047
2010-07-22,31.626012802124023
2010-07-23,31.998157501220703
2010-07-26,32.22145462036133
2010-07-27,32.31447982788086
2010-07-28,32.147029876708984
2010-07-29,32.295867919921875
2010-07-30,32.196632385253906
2010-08-02,33.28205490112305
2010-08-03,33.23243713378906
2010-08-04,33.26344680786133
2010-08-05,33.2386360168457
2010-08-06,33.33787155151367
2010-08-09,33.37509536743164
2010-08-10,33.108394622802734
2010-08-11,31.601207733154297
2010-08-12,31.564002990722656
2010-08-13,31.452346801757812
2010-08-16,31.706645965576172
2010-08-17,32.060176849365234
2010-08-18,32.04777908325195
2010-08-19,31.532987594604492
2010-08-20,31.204252243041992
2010-08-23,31.142227172851562
2010-08-24,30.714258193969727
2010-08-25,30.74527359008789
2010-08-26,30.732864379882812
2010-08-27,31.33451271057129
2010-08-30,30.881729125976562
2010-08-31,30.974754333496094
2010-09-01,32.078792572021484
2010-09-02,32.25864791870117
2010-09-03,32.55638122558594
2010-09-07,32.10359191894531
2010-09-08,32.3516960144043
2010-09-09,32.65562057495117
2010-09-10,32.75484848022461
2010-09-13,33.350276947021484
2010-09-14,33.573577880859375
2010-09-15,33.585968017578125
2010-09-16,33.424713134765625
2010-09-17,33.26344680786133
2010-09-20,33.840267181396484
2010-09-21,33.83407211303711
2010-09-22,33.78445053100586
2010-09-23,33.41850662231445
2010-09-24,34.34886932373047
2010-09-27,34.175201416015625
2010-09-28,34.37367630004883
2010-09-29,34.31786346435547
2010-09-30,34.063560485839844
2010-10-01,34.40468978881836
2010-10-04,33.908504486083984
2010-10-05,34.869873046875
2010-10-06,35.1613883972168
2010-10-07,35.04353332519531
2010-10-08,35.27302551269531
2010-10-11,35.2296028137207
2010-10-12,35.15517807006836
2010-10-13,35.55213165283203
2010-10-14,35.80023193359375
2010-10-15,35.6823844909668
2010-10-18,35.76300811767578
2010-10-19,34.97529983520508
2010-10-20,35.63276290893555
2010-10-21,35.44049072265625
2010-10-22,35.53352355957031
2010-10-25,35.66998291015625
2010-10-26,35.44049072265625
2010-10-27,35.099361419677734
2010-10-28,35.37226104736328
2010-10-29,35.35985565185547
2010-11-01,35.2296028137207
2010-11-02,35.812625885009766
2010-11-03,36.06072235107422
2010-11-04,36.87944793701172
2010-11-05,36.718177795410156
2010-11-08,36.49488830566406
2010-11-09,36.12895965576172
2010-11-10,36.23439025878906
2010-11-11,35.92427444458008
2010-11-12,35.62656784057617
2010-11-15,35.601741790771484
2010-11-16,34.76442337036133
2010-11-17,34.956703186035156
2010-11-18,35.831233978271484
2010-11-19,35.831233978271484
2010-11-22,35.44668960571289
2010-11-23,34.379878997802734
2010-11-24,34.92569351196289
2010-11-26,34.34267044067383
2010-11-29,34.03874206542969
2010-11-30,33.65419387817383
2010-12-01,34.6093635559082
2010-12-02,35.26681137084961
2010-12-03,35.607948303222656
2010-12-06,35.44668960571289
2010-12-07,35.46529769897461
2010-12-08,35.570735931396484
2010-12-09,35.66377639770508
2010-12-10,35.744407653808594
2010-12-13,36.12895965576172
2010-12-14,36.18477249145508
2010-12-15,35.707191467285156
2010-12-16,35.90565872192383
2010-12-17,35.707191467285156
2010-12-20,35.78782653808594
2010-12-21,36.08708572387695
2010-12-22,36.15595626831055
2010-12-23,36.137176513671875
2010-12-27,36.062049865722656
2010-12-28,36.09334945678711
2010-12-29,36.4063835144043
2010-12-30,36.231082916259766
2010-12-31,36.45021438598633
2011-01-03,36.750728607177734
2011-01-04,36.63803482055664
2011-01-05,36.481502532958984
2011-01-06,36.062049865722656
2011-01-07,35.91804885864258
2011-01-10,35.855438232421875
2011-01-11,36.09960174560547
2011-01-12,36.894737243652344
2011-01-13,36.99490737915039
2011-01-14,37.22029113769531
2011-01-18,37.464454650878906
2011-01-19,37.2077751159668
2011-01-20,36.888465881347656
2011-01-21,37.08881378173828
2011-01-24,37.48323440551758
2011-01-25,37.40810775756836
2011-01-26,37.64602279663086
2011-01-27,37.73366928100586
2011-01-28,36.894737243652344
2011-01-31,37.21402359008789
2011-02-01,38.0968017578125
2011-02-02,38.06549072265625
2011-02-03,38.07174301147461
2011-02-04,38.05922317504883
2011-02-07,38.178184509277344
2011-02-08,38.428611755371094
2011-02-09,38.31591796875
2011-02-10,38.06549072265625
2011-02-11,38.08428192138672
2011-02-14,38.15939712524414
2011-02-15,38.04670715332031
2011-02-16,38.50374221801758
2011-02-17,38.635215759277344
2011-02-18,38.76669692993164
2011-02-22,37.658538818359375
2011-02-23,37.7086181640625
2011-02-24,37.73992919921875
2011-02-25,38.190704345703125
2011-02-28,38.53504943847656
2011-03-01,37.996612548828125
2011-03-02,38.196964263916016
2011-03-03,38.685302734375
2011-03-04,38.33469772338867
2011-03-07,37.9653205871582
2011-03-08,38.08428192138672
2011-03-09,38.0968017578125
2011-03-10,37.15142059326172
2011-03-11,37.15142059326172
2011-03-14,36.4877815246582
2011-03-15,35.72395324707031
2011-03-16,34.615806579589844
2011-03-17,35.76778793334961
2011-03-18,36.262386322021484
2011-03-21,37.157676696777344
2011-03-22,37.05125045776367
2011-03-23,37.095069885253906
2011-03-24,37.58967590332031
2011-03-25,37.176456451416016
2011-03-28,37.157676696777344
2011-03-29,37.35176467895508
2011-03-30,37.79628372192383
2011-03-31,37.61471939086914
2011-04-01,37.971580505371094
2011-04-04,38.02165985107422
2011-04-05,37.927757263183594
2011-04-06,38.24080276489258
2011-04-07,38.05297088623047
2011-04-08,38.366004943847656
2011-04-11,38.2908821105957
2011-04-12,37.934017181396484
2011-04-13,38.04670715332031
2011-04-14,38.21574020385742
2011-04-15,38.15939712524414
2011-04-18,37.376800537109375
2011-04-19,37.65227127075195
2011-04-20,38.61017608642578
2011-04-21,38.86060333251953
2011-04-25,38.86060333251953
2011-04-26,39.161128997802734
2011-04-27,39.64946365356445
2011-04-28,39.91868591308594
2011-04-29,39.73085021972656
2011-05-02,39.987545013427734
2011-05-03,39.6619873046875
2011-05-04,39.323909759521484
2011-05-05,38.54756546020508
2011-05-06,38.56635284423828
2011-05-09,38.841819763183594
2011-05-10,39.21120834350586
2011-05-11,38.4223518371582
2011-05-12,38.54756546020508
2011-05-13,37.946537017822266
2011-05-16,37.877662658691406
2011-05-17,37.959049224853516
2011-05-18,38.190704345703125
2011-05-19,38.40983581542969
2011-05-20,37.865135192871094
2011-05-23,36.988643646240234
2011-05-24,37.20150375366211
2011-05-25,37.43941116333008
2011-05-26,37.790016174316406
2011-05-27,38.06549072265625
2011-05-31,38.85435485839844
2011-06-01,37.934017181396484
2011-06-02,38.12810516357422
2011-06-03,38.146881103515625
2011-06-06,37.65227127075195
2011-06-07,37.996612548828125
2011-06-08,37.50828170776367
2011-06-09,37.896453857421875
2011-06-10,37.01995086669922
2011-06-13,37.0762939453125
2011-06-14,37.73366928100586
2011-06-15,36.494041442871094
2011-06-16,36.36882781982422
2011-06-17,36.72568130493164
2011-06-20,36.68186569213867
2011-06-21,37.47697448730469
2011-06-22,37.11381149291992
2011-06-23,36.794700622558594
