Date,DFSVX
2002-03-05,5.541543483734131
2002-03-06,5.637522220611572
2002-03-07,5.657286167144775
2002-03-08,5.710921287536621
2002-03-11,5.730682373046875
2002-03-12,5.727860450744629
2002-03-13,5.710921287536621
2002-03-14,5.733503341674805
2002-03-15,5.753267765045166
2002-03-18,5.798437118530273
2002-03-19,5.832311153411865
2002-03-20,5.7956085205078125
2002-03-21,5.852072238922119
2002-03-22,5.832311153411865
2002-03-25,5.784320831298828
2002-03-26,5.846426963806152
2002-03-27,5.905709266662598
2002-03-28,5.91417932510376
2002-04-01,5.897238731384277
2002-04-02,5.877477169036865
2002-04-03,5.852072238922119
2002-04-04,5.860540866851807
2002-04-05,5.8746562004089355
2002-04-08,5.9339375495910645
2002-04-09,5.962168216705322
2002-04-10,6.063798427581787
2002-04-11,6.024275302886963
2002-04-12,6.1371965408325195
2002-04-15,6.11743688583374
2002-04-16,6.2360005378723145
2002-04-17,6.213413238525391
2002-04-18,6.202125549316406
2002-04-19,6.204947471618652
2002-04-22,6.145666122436523
2002-04-23,6.151306629180908
2002-04-24,6.128726005554199
2002-04-25,6.145666122436523
2002-04-26,6.086381912231445
2002-04-29,6.066618919372559
2002-04-30,6.182364463806152
2002-05-01,6.190830707550049
2002-05-02,6.2388224601745605
2002-05-03,6.252935886383057
2002-05-06,6.156955718994141
2002-05-07,6.12590217590332
2002-05-08,6.202125549316406
2002-05-09,6.11743688583374
2002-05-10,6.035568714141846
2002-05-13,6.086381912231445
2002-05-14,6.210591793060303
2002-05-15,6.224710941314697
2002-05-16,6.159778594970703
2002-05-17,6.1795430183410645
2002-05-20,6.134371280670166
2002-05-21,6.058149814605713
2002-05-22,6.041209697723389
2002-05-23,6.108966827392578
2002-05-24,6.041209697723389
2002-05-28,6.010157585144043
2002-05-29,5.9791059494018555
2002-05-30,5.976284980773926
2002-05-31,5.987574577331543
2002-06-03,5.852072238922119
2002-06-04,5.8238396644592285
2002-06-05,5.843604564666748
2002-06-06,5.7391533851623535
2002-06-07,5.789966583251953
2002-06-10,5.781497478485107
2002-06-11,5.725037097930908
2002-06-12,5.722213268280029
2002-06-13,5.657286167144775
2002-06-14,5.668577194213867
2002-06-17,5.789966583251953
2002-06-18,5.801257610321045
2002-06-19,5.733503341674805
2002-06-20,5.733503341674805
2002-06-21,5.773029327392578
2002-06-24,5.753267765045166
2002-06-25,5.691162586212158
2002-06-26,5.696807384490967
2002-06-27,5.781497478485107
2002-06-28,5.863363742828369
2002-07-01,5.756091594696045
2002-07-02,5.578242301940918
2002-07-03,5.524604797363281
2002-07-05,5.645993232727051
2002-07-08,5.583888530731201
2002-07-09,5.550011157989502
2002-07-10,5.445563316345215
2002-07-11,5.374987602233887
2002-07-12,5.318528652191162
2002-07-15,5.231010437011719
2002-07-16,5.171726226806641
2002-07-17,5.183022975921631
2002-07-18,5.053164482116699
2002-07-19,4.923305511474609
2002-07-22,4.816031455993652
2002-07-23,4.626891136169434
2002-07-24,4.773685455322266
2002-07-25,4.779333114624023
2002-07-26,4.835793972015381
2002-07-29,5.053164482116699
2002-07-30,5.030579566955566
2002-07-31,4.948712348937988
2002-08-01,4.920482158660889
2002-08-02,4.762395858764648
2002-08-05,4.6664137840271
2002-08-06,4.804739952087402
2002-08-07,4.830148220062256
2002-08-08,4.8922529220581055
2002-08-09,4.886608600616455
2002-08-12,4.872489929199219
2002-08-13,4.776510238647461
2002-08-14,4.889430999755859
2002-08-15,4.912015914916992
2002-08-16,4.9600019454956055
2002-08-19,5.02775764465332
2002-08-20,4.985411643981934
2002-08-21,5.070103645324707
2002-08-22,5.103978157043457
2002-08-23,4.999527931213379
2002-08-26,5.081393718719482
2002-08-27,4.985411643981934
2002-08-28,4.883784770965576
2002-08-29,4.866847515106201
2002-08-30,4.886608600616455
2002-09-03,4.756750106811523
2002-09-04,4.872489929199219
2002-09-05,4.773685455322266
2002-09-06,4.886608600616455
2002-09-09,4.8922529220581055
2002-09-10,4.912015914916992
2002-09-11,4.90636682510376
2002-09-12,4.835793972015381
2002-09-13,4.861199378967285
2002-09-16,4.8245015144348145
2002-09-17,4.756750106811523
2002-09-18,4.717226505279541
2002-09-19,4.604308605194092
2002-09-20,4.618422985076904
2002-09-23,4.511147499084473
2002-09-24,4.471625804901123
2002-09-25,4.54784631729126
2002-09-26,4.632536888122559
2002-09-27,4.533730983734131
2002-09-30,4.530910015106201
2002-10-01,4.612775802612305
2002-10-02,4.519618034362793
2002-10-03,4.4913859367370605
2002-10-04,4.381292343139648
2002-10-07,4.268372058868408
2002-10-08,4.279663562774658
2002-10-09,4.113106727600098
2002-10-10,4.186504364013672
2002-10-11,4.282486915588379
2002-10-14,4.293777942657471
2002-10-15,4.463157653808594
2002-10-16,4.361530303955078
2002-10-17,4.494211673736572
2002-10-18,4.502677917480469
2002-10-21,4.556316375732422
2002-10-22,4.49703311920166
2002-10-23,4.570431709289551
2002-10-24,4.536555290222168
2002-10-25,4.598664283752441
2002-10-28,4.553493976593018
2002-10-29,4.550670146942139
2002-10-30,4.59583854675293
2002-10-31,4.604308605194092
2002-11-01,4.708758354187012
2002-11-04,4.751105785369873
2002-11-05,4.734166145324707
2002-11-06,4.816031455993652
2002-11-07,4.720049858093262
2002-11-08,4.674882888793945
2002-11-11,4.567610263824463
2002-11-12,4.62124490737915
2002-11-13,4.632536888122559
2002-11-14,4.736987113952637
2002-11-15,4.731341361999512
2002-11-18,4.694645404815674
2002-11-19,4.672059535980225
2002-11-20,4.762395858764648
2002-11-21,4.858377933502197
2002-11-22,4.880962371826172
2002-11-25,4.94306755065918
2002-11-26,4.883784770965576
2002-11-27,5.030579566955566
2002-11-29,5.030579566955566
2002-12-02,5.024933338165283
2002-12-03,4.951536178588867
2002-12-04,4.928951263427734
2002-12-05,4.895078182220459
2002-12-06,4.923305511474609
2002-12-09,4.804739952087402
2002-12-10,4.8922529220581055
2002-12-11,4.880962371826172
2002-12-12,4.903545379638672
2002-12-13,4.835793972015381
2002-12-16,4.927497386932373
2002-12-17,4.892951965332031
2002-12-18,4.817577838897705
2002-12-19,4.817577838897705
2002-12-20,4.845842361450195
2002-12-23,4.874107837677002
2002-12-24,4.855265140533447
2002-12-26,4.870967864990234
2002-12-27,4.817577838897705
2002-12-30,4.792452812194824
2002-12-31,4.826999664306641
2003-01-02,4.940057754516602
2003-01-03,4.905512809753418
2003-01-06,4.971465110778809
2003-01-07,4.946340560913086
2003-01-08,4.892951965332031
2003-01-09,4.968322277069092
2003-01-10,4.97460412979126
2003-01-13,4.97460412979126
2003-01-14,4.999729156494141
2003-01-15,4.968322277069092
2003-01-16,4.97460412979126
2003-01-17,4.905512809753418
2003-01-21,4.833282470703125
2003-01-22,4.786173343658447
2003-01-23,4.808156967163086
2003-01-24,4.7108001708984375
2003-01-27,4.638565540313721
2003-01-28,4.679394245147705
2003-01-29,4.691956520080566
2003-01-30,4.607161521911621
2003-01-31,4.660552501678467
2003-02-03,4.644847393035889
2003-02-04,4.619724273681641
2003-02-05,4.607161521911621
2003-02-06,4.5726165771484375
2003-02-07,4.497243404388428
2003-02-10,4.538069248199463
2003-02-11,4.500382900238037
2003-02-12,4.450136661529541
2003-02-13,4.431292533874512
2003-02-14,4.456417560577393
2003-02-18,4.528649806976318
2003-02-19,4.4752607345581055
2003-02-20,4.468977928161621
2003-02-21,4.519226551055908
2003-02-24,4.443854808807373
2003-02-25,4.468977928161621
2003-02-26,4.428151607513428
2003-02-27,4.468977928161621
2003-02-28,4.468977928161621
2003-03-03,4.453277111053467
2003-03-04,4.412450313568115
2003-03-05,4.406168460845947
2003-03-06,4.365340232849121
2003-03-07,4.365340232849121
2003-03-10,4.289969444274902
2003-03-11,4.277407169342041
2003-03-12,4.255422592163086
2003-03-13,4.349637031555176
2003-03-14,4.333937168121338
2003-03-17,4.456417560577393
2003-03-18,4.497243404388428
2003-03-19,4.503523826599121
2003-03-20,4.525508403778076
2003-03-21,4.5977396965026855
2003-03-24,4.48782205581665
2003-03-25,4.531790733337402
2003-03-26,4.4784016609191895
2003-03-27,4.4941020011901855
2003-03-28,4.49096155166626
2003-03-31,4.459558010101318
2003-04-01,4.512946128845215
2003-04-02,4.594600677490234
2003-04-03,4.582037448883057
2003-04-04,4.569474697113037
2003-04-07,4.619724273681641
2003-04-08,4.594600677490234
2003-04-09,4.585178375244141
2003-04-10,4.591458320617676
2003-04-11,4.578897476196289
2003-04-14,4.654272556304932
2003-04-15,4.676253318786621
2003-04-16,4.644847393035889
2003-04-17,4.720221042633057
2003-04-21,4.745345592498779
2003-04-22,4.817577838897705
2003-04-23,4.867825031280518
2003-04-24,4.842702865600586
2003-04-25,4.801872253417969
2003-04-28,4.889810085296631
2003-04-29,4.886669635772705
2003-04-30,4.93063497543335
2003-05-01,4.949479579925537
2003-05-02,5.056260108947754
2003-05-05,5.075100421905518
2003-05-06,5.125350475311279
2003-05-07,5.106508731842041
2003-05-08,5.0845232009887695
2003-05-09,5.159895420074463
2003-05-12,5.222707748413086
2003-05-13,5.238409042358398
2003-05-14,5.24468994140625
2003-05-15,5.272953510284424
2003-05-16,5.197580337524414
2003-05-19,5.112789154052734
2003-05-20,5.115929126739502
2003-05-21,5.141054630279541
2003-05-22,5.178738117218018
2003-05-23,5.216425895690918
2003-05-27,5.313781261444092
2003-05-28,5.354609489440918
2003-05-29,5.404856204986572
2003-05-30,5.50849723815918
2003-06-02,5.549320697784424
2003-06-03,5.561882019042969
2003-06-04,5.662379741668701
2003-06-05,5.725192070007324
2003-06-06,5.700068473815918
2003-06-09,5.602710723876953
2003-06-10,5.678083896636963
2003-06-11,5.7471747398376465
2003-06-12,5.76915979385376
2003-06-13,5.687506675720215
2003-06-16,5.778580188751221
2003-06-17,5.797424793243408
2003-06-18,5.79428243637085
2003-06-19,5.734615802764893
2003-06-20,5.7471747398376465
2003-06-23,5.615274906158447
2003-06-24,5.634115219116211
2003-06-25,5.6435370445251465
2003-06-26,5.712629318237305
2003-06-27,5.709488868713379
2003-06-30,5.709488868713379
2003-07-01,5.737755298614502
2003-07-02,5.866517066955566
2003-07-03,5.831970691680908
2003-07-07,5.948171138763428
2003-07-08,6.048664093017578
2003-07-09,6.102055549621582
2003-07-10,6.023540496826172
2003-07-11,6.086353778839111
2003-07-14,6.1491618156433105
2003-07-15,6.127179145812988
2003-07-16,6.0989155769348145
2003-07-17,5.9544501304626465
2003-07-18,6.001560211181641
2003-07-21,5.904202461242676
2003-07-22,5.979578495025635
2003-07-23,5.9858574867248535
2003-07-24,5.967014789581299
2003-07-25,6.017262935638428
2003-07-28,6.070649147033691
2003-07-29,6.076930522918701
2003-07-30,6.06751012802124
2003-07-31,6.111478805541992
2003-08-01,6.014120578765869
2003-08-04,5.970154285430908
2003-08-05,5.891643047332764
2003-08-06,5.853953838348389
2003-08-07,5.850814342498779
2003-08-08,5.863378047943115
2003-08-11,5.916767120361328
2003-08-12,6.010981559753418
2003-08-13,6.017262935638428
2003-08-14,6.076930522918701
2003-08-15,6.086353778839111
2003-08-18,6.186849117279053
2003-08-19,6.287346363067627
2003-08-20,6.306192398071289
2003-08-21,6.381565093994141
2003-08-22,6.274785041809082
2003-08-25,6.262223720550537
2003-08-26,6.287346363067627
2003-08-27,6.3375959396362305
2003-08-28,6.400407314300537
2003-08-29,6.425529956817627
2003-09-02,6.548011779785156
2003-09-03,6.598258018493652
2003-09-04,6.632806301116943
2003-09-05,6.585699081420898
2003-09-08,6.683053970336914
2003-09-09,6.642228126525879
2003-09-10,6.5009050369262695
2003-09-11,6.5762786865234375
2003-09-12,6.6139631271362305
2003-09-15,6.598258018493652
2003-09-16,6.692475318908691
2003-09-17,6.676773548126221
2003-09-18,6.736447811126709
2003-09-19,6.742724895477295
2003-09-22,6.667349338531494
2003-09-23,6.742724895477295
2003-09-24,6.626526355743408
2003-09-25,6.46635627746582
2003-09-26,6.343878269195557
2003-09-29,6.431813716888428
2003-09-30,6.3752827644348145
2003-10-01,6.554292678833008
2003-10-02,6.579419136047363
2003-10-03,6.679915428161621
2003-10-06,6.736447811126709
2003-10-07,6.792970657348633
2003-10-08,6.752145290374756
2003-10-09,6.840081214904785
2003-10-10,6.818096160888672
2003-10-13,6.9280171394348145
2003-10-14,6.984546661376953
2003-10-15,6.946859836578369
2003-10-16,6.968841552734375
2003-10-17,6.874629020690918
2003-10-20,6.896609783172607
2003-10-21,6.934299945831299
2003-10-22,6.796116352081299
2003-10-23,6.767850399017334
2003-10-24,6.717599391937256
2003-10-27,6.830658435821533
2003-10-28,6.953139781951904
2003-10-29,7.025376319885254
2003-10-30,7.031655311584473
2003-10-31,7.012807846069336
2003-11-03,7.122730255126953
2003-11-04,7.160416126251221
2003-11-05,7.160416126251221
2003-11-06,7.22951078414917
2003-11-07,7.238927364349365
2003-11-10,7.1195902824401855
2003-11-11,7.0630574226379395
2003-11-12,7.188679218292236
2003-11-13,7.185538291931152
2003-11-14,7.09760856628418
2003-11-17,7.003388404846191
2003-11-18,6.97198486328125
2003-11-19,7.019094467163086
2003-11-20,6.987685203552246
2003-11-21,7.037933349609375
2003-11-24,7.198099136352539
2003-11-25,7.260911464691162
2003-11-26,7.29545783996582
2003-11-28,7.304882049560547
2003-12-01,7.421082019805908
2003-12-02,7.411661148071289
2003-12-03,7.351988792419434
2003-12-04,7.342568874359131
2003-12-05,7.298598289489746
2003-12-08,7.380251884460449
2003-12-09,7.286036491394043
2003-12-10,7.216943740844727
2003-12-11,7.402233600616455
2003-12-12,7.4776105880737305
2003-12-15,7.342568874359131
2003-12-16,7.389673233032227
2003-12-17,7.414798736572266
2003-12-18,7.524721622467041
2003-12-19,7.540424346923828
2003-12-22,7.586450099945068
2003-12-23,7.653645038604736
2003-12-24,7.620047092437744
2003-12-26,7.663730621337891
2003-12-29,7.781318664550781
2003-12-30,7.808194160461426
2003-12-31,7.69732141494751
2004-01-02,7.764516353607178
2004-01-05,7.855233669281006
2004-01-06,7.8821120262146
2004-01-07,7.945949077606201
2004-01-08,8.019865036010742
2004-01-09,7.992984771728516
2004-01-12,8.083703994750977
2004-01-13,8.080340385437012
2004-01-14,8.15761947631836
2004-01-15,8.144176483154297
2004-01-16,8.187853813171387
2004-01-20,8.292006492614746
2004-01-21,8.305451393127441
2004-01-22,8.258407592773438
2004-01-23,8.305451393127441
2004-01-26,8.372647285461426
2004-01-27,8.295370101928711
2004-01-28,8.120657920837402
2004-01-29,8.070265769958496
2004-01-30,8.073619842529297
2004-02-02,8.060179710388184
2004-02-03,8.046741485595703
2004-02-04,7.861954689025879
2004-02-05,7.929149627685547
2004-02-06,8.124019622802734
2004-02-09,8.147539138793945
2004-02-10,8.244976997375488
2004-02-11,8.322246551513672
2004-02-12,8.281932830810547
2004-02-13,8.181137084960938
2004-02-17,8.305451393127441
2004-02-18,8.251689910888672
2004-02-19,8.134098052978516
2004-02-20,8.107218742370605
2004-02-23,7.989627838134766
2004-02-24,7.999703884124756
2004-02-25,8.070265769958496
2004-02-26,8.134098052978516
2004-02-27,8.187853813171387
2004-03-01,8.308810234069824
2004-03-02,8.255050659179688
2004-03-03,8.251689910888672
2004-03-04,8.359206199645996
2004-03-05,8.372647285461426
2004-03-08,8.30208683013916
2004-03-09,8.191214561462402
2004-03-10,8.033302307128906
2004-03-11,7.9493088722229
2004-03-12,8.134098052978516
2004-03-15,7.929149627685547
2004-03-16,7.905633926391602
2004-03-17,8.066905975341797
2004-03-18,8.023225784301758
2004-03-19,7.986267566680908
2004-03-22,7.841795921325684
2004-03-23,7.861954689025879
2004-03-24,7.81491756439209
2004-03-25,7.972829341888428
2004-03-26,8.023225784301758
2004-03-29,8.167694091796875
2004-03-30,8.244976997375488
2004-03-31,8.26513385772705
2004-04-01,8.318888664245605
2004-04-02,8.466718673706055
2004-04-05,8.513760566711426
2004-04-06,8.45328426361084
2004-04-07,8.476799011230469
2004-04-08,8.439836502075195
2004-04-12,8.503677368164062
2004-04-13,8.33568286895752
2004-04-14,8.288650512695312
2004-04-15,8.281932830810547
2004-04-16,8.362564086914062
2004-04-19,8.379363059997559
2004-04-20,8.255050659179688
2004-04-21,8.345769882202148
2004-04-22,8.476799011230469
2004-04-23,8.45328426361084
2004-04-26,8.406244277954102
2004-04-27,8.426403045654297
2004-04-28,8.241615295410156
2004-04-29,8.090420722961426
2004-04-30,8.003064155578613
2004-05-03,8.040022850036621
2004-05-04,8.097145080566406
2004-05-05,8.080340385437012
2004-05-06,7.992984771728516
2004-05-07,7.804838180541992
2004-05-10,7.643569469451904
2004-05-11,7.771239280700684
2004-05-12,7.771239280700684
2004-05-13,7.741003036499023
2004-05-14,7.704045295715332
2004-05-17,7.573009014129639
2004-05-18,7.673804759979248
2004-05-19,7.673804759979248
2004-05-20,7.6872429847717285
2004-05-21,7.744359493255615
2004-05-24,7.821638584136963
2004-05-25,7.999703884124756
2004-05-26,8.009786605834961
2004-05-27,8.029949188232422
2004-05-28,8.033302307128906
2004-06-01,8.113938331604004
2004-06-02,8.120657920837402
2004-06-03,7.986267566680908
2004-06-04,8.050105094909668
2004-06-07,8.218093872070312
2004-06-08,8.221455574035645
2004-06-09,8.127341270446777
2004-06-10,8.150870323181152
2004-06-14,8.013062477111816
2004-06-15,8.150870323181152
2004-06-16,8.201290130615234
2004-06-17,8.228172302246094
2004-06-18,8.251705169677734
2004-06-21,8.241621017456055
2004-06-22,8.275233268737793
2004-06-23,8.396238327026367
2004-06-24,8.382787704467773
2004-06-25,8.46682357788086
2004-06-28,8.443294525146484
2004-06-29,8.517241477966309
2004-06-30,8.571019172668457
2004-07-01,8.463459014892578
2004-07-02,8.47018051147461
2004-07-06,8.365985870361328
2004-07-07,8.369346618652344
2004-07-08,8.221455574035645
2004-07-09,8.255066871643066
2004-07-12,8.228172302246094
2004-07-13,8.248348236083984
2004-07-14,8.224813461303711
2004-07-15,8.255066871643066
2004-07-16,8.181121826171875
2004-07-19,8.16767406463623
2004-07-20,8.271872520446777
2004-07-21,8.066841125488281
2004-07-22,8.019786834716797
2004-07-23,7.935752868652344
2004-07-26,7.861807346343994
2004-07-27,8.009699821472168
2004-07-28,7.976090908050537
2004-07-29,8.093730926513672
2004-07-30,8.113897323608398
2004-08-02,8.107171058654785
2004-08-03,8.002976417541504
2004-08-04,7.976090908050537
2004-08-05,7.8315582275390625
2004-08-06,7.646693706512451
2004-08-09,7.636608123779297
2004-08-10,7.787858963012695
2004-08-11,7.727360248565674
2004-08-12,7.589553356170654
2004-08-13,7.619803428649902
2004-08-16,7.619803428649902
2004-08-17,7.771055221557617
2004-08-18,7.912223815917969
2004-08-19,7.875251770019531
2004-08-20,8.002976417541504
2004-08-23,7.925673961639404
2004-08-24,7.959283351898193
2004-08-25,8.006339073181152
2004-08-26,7.986170291900635
2004-08-27,8.036587715148926
2004-08-30,7.942483425140381
2004-08-31,7.992893218994141
2004-09-01,8.053397178649902
2004-09-02,8.160953521728516
2004-09-03,8.11725902557373
2004-09-07,8.204648971557617
2004-09-08,8.138092994689941
2004-09-09,8.262463569641113
2004-09-10,8.285995483398438
2004-09-13,8.319610595703125
2004-09-14,8.289358139038086
2004-09-15,8.25910758972168
2004-09-16,8.339778900146484
2004-09-17,8.333061218261719
2004-09-20,8.312884330749512
2004-09-21,8.400284767150879
2004-09-22,8.262463569641113
2004-09-23,8.262463569641113
2004-09-24,8.272553443908691
2004-09-27,8.17842960357666
2004-09-28,8.289358139038086
2004-09-29,8.538105010986328
2004-09-30,8.38684368133545
2004-10-01,8.568361282348633
2004-10-04,8.628867149353027
2004-10-05,8.622140884399414
2004-10-06,8.712903022766113
2004-10-07,8.581805229187012
2004-10-08,8.494405746459961
2004-10-11,8.491044044494629
2004-10-12,8.484321594238281
2004-10-13,8.346500396728516
2004-10-14,8.252379417419434
2004-10-15,8.312884330749512
2004-10-18,8.309526443481445
2004-10-19,8.205321311950684
2004-10-20,8.255738258361816
2004-10-21,8.370036125183105
2004-10-22,8.249021530151367
2004-10-25,8.319610595703125
2004-10-26,8.417092323303223
2004-10-27,8.507852554321289
2004-10-28,8.470879554748535
2004-10-29,8.46751594543457
2004-11-01,8.491044044494629
2004-11-02,8.47760009765625
2004-11-03,8.608697891235352
2004-11-04,8.702814102172852
2004-11-05,8.743156433105469
2004-11-08,8.716259956359863
2004-11-09,8.773407936096191
2004-11-10,8.827190399169922
2004-11-11,8.907864570617676
2004-11-12,8.981820106506348
2004-11-15,9.015432357788086
2004-11-16,8.958291053771973
2004-11-17,9.062498092651367
2004-11-18,9.062498092651367
2004-11-19,8.99526596069336
2004-11-22,9.106195449829102
2004-11-23,9.146530151367188
2004-11-24,9.230565071105957
2004-11-26,9.270906448364258
2004-11-29,9.334769248962402
2004-11-30,9.314600944519043
2004-12-01,9.425535202026367
2004-12-02,9.385193824768066
2004-12-03,9.391914367675781
2004-12-06,9.33141040802002
2004-12-07,9.16669750213623
2004-12-08,9.227204322814941
2004-12-09,9.207036018371582
2004-12-10,9.240649223327637
2004-12-13,9.311239242553711
2004-12-14,9.385193824768066
2004-12-15,9.479316711425781
2004-12-16,9.432254791259766
2004-12-17,9.438979148864746
2004-12-20,9.39769458770752
2004-12-21,9.526925086975098
2004-12-22,9.552048683166504
2004-12-23,9.57358455657959
2004-12-27,9.505385398864746
2004-12-28,9.648971557617188
2004-12-29,9.648971557617188
2004-12-30,9.634613990783691
2004-12-31,9.648971557617188
2005-01-03,9.465901374816895
2005-01-04,9.304363250732422
2005-01-05,9.153597831726074
2005-01-06,9.17513656616211
2005-01-07,9.092575073242188
2005-01-10,9.164369583129883
2005-01-11,9.088982582092285
2005-01-12,9.11770248413086
2005-01-13,9.074625968933105
2005-01-14,9.203856468200684
2005-01-18,9.293593406677246
2005-01-19,9.196673393249512
2005-01-20,9.103346824645996
2005-01-21,9.081807136535645
2005-01-24,8.995654106140137
2005-01-25,9.038732528686523
2005-01-26,9.164369583129883
2005-01-27,9.200263977050781
2005-01-28,9.139239311218262
2005-01-31,9.304363250732422
2005-02-01,9.358210563659668
2005-02-02,9.426408767700195
2005-02-03,9.390522003173828
2005-02-04,9.480257034301758
2005-02-07,9.48743724822998
2005-02-08,9.508973121643066
2005-02-09,9.351034164428711
2005-02-10,9.354620933532715
2005-02-11,9.44795036315918
2005-02-14,9.465901374816895
2005-02-15,9.462308883666992
2005-02-16,9.537690162658691
2005-02-17,9.444358825683594
2005-02-18,9.458720207214355
2005-02-22,9.282825469970703
2005-02-23,9.336675643920898
2005-02-24,9.429999351501465
2005-02-25,9.587942123413086
2005-02-28,9.55564022064209
2005-03-01,9.641794204711914
2005-03-02,9.61666488647461
2005-03-03,9.659741401672363
2005-03-04,9.753067016601562
2005-03-07,9.745891571044922
2005-03-08,9.656508445739746
2005-03-09,9.570354461669922
2005-03-10,9.484196662902832
2005-03-11,9.509323120117188
2005-03-14,9.552403450012207
2005-03-15,9.509323120117188
2005-03-16,9.455475807189941
2005-03-17,9.512917518615723
2005-03-18,9.477017402648926
2005-03-21,9.455475807189941
2005-03-22,9.437528610229492
2005-03-23,9.322654724121094
2005-03-24,9.362138748168945
2005-03-28,9.351375579833984
2005-03-29,9.207780838012695
2005-03-30,9.347783088684082
2005-03-31,9.3693208694458
2005-04-01,9.326245307922363
2005-04-04,9.362138748168945
2005-04-05,9.372913360595703
2005-04-06,9.394454956054688
2005-04-07,9.433938026428223
2005-04-08,9.31547737121582
2005-04-11,9.250858306884766
2005-04-12,9.31906509399414
2005-04-13,9.164704322814941
2005-04-14,8.995985984802246
2005-04-15,8.812907218933105
2005-04-18,8.870343208312988
2005-04-19,9.01034927368164
2005-04-20,8.859570503234863
2005-04-21,9.024709701538086
2005-04-22,8.884702682495117
2005-04-25,8.981627464294434
2005-04-26,8.852397918701172
2005-04-27,8.809317588806152
2005-04-28,8.633415222167969
2005-04-29,8.687264442443848
2005-05-02,8.773414611816406
2005-05-03,8.759061813354492
2005-05-04,8.924192428588867
2005-05-05,8.902655601501465
2005-05-06,8.931371688842773
2005-05-09,9.013936996459961
2005-05-10,8.917014122009277
2005-05-11,8.920598983764648
2005-05-12,8.773414611816406
2005-05-13,8.680087089538574
2005-05-16,8.809317588806152
2005-05-17,8.881113052368164
2005-05-18,9.060598373413086
2005-05-19,9.114448547363281
2005-05-20,9.114448547363281
2005-05-23,9.175477027893066
2005-05-24,9.164704322814941
2005-05-25,9.085731506347656
2005-05-26,9.218552589416504
2005-05-27,9.265220642089844
2005-05-31,9.265220642089844
2005-06-01,9.3693208694458
2005-06-02,9.412398338317871
2005-06-03,9.351375579833984
2005-06-06,9.394454956054688
2005-06-07,9.41957950592041
2005-06-08,9.38219165802002
2005-06-09,9.461277961730957
2005-06-10,9.479253768920898
2005-06-13,9.52598762512207
2005-06-14,9.644608497619629
2005-06-15,9.698530197143555
2005-06-16,9.77042293548584
2005-06-17,9.752450942993164
2005-06-20,9.70212173461914
2005-06-21,9.684155464172363
2005-06-22,9.716504096984863
2005-06-23,9.56552505493164
2005-06-24,9.468467712402344
2005-06-27,9.472063064575195
2005-06-28,9.655393600463867
2005-06-29,9.698530197143555
2005-06-30,9.651799201965332
2005-07-01,9.716504096984863
2005-07-05,9.863884925842285
2005-07-06,9.802774429321289
2005-07-07,9.802774429321289
2005-07-08,9.957353591918945
2005-07-11,10.10113525390625
2005-07-12,10.09754467010498
2005-07-13,10.07597541809082
2005-07-14,10.007673263549805
2005-07-15,10.014863967895508
2005-07-18,9.957353591918945
2005-07-19,10.129895210266113
2005-07-20,10.237740516662598
2005-07-21,10.111921310424805
2005-07-22,10.298845291137695
2005-07-25,10.198199272155762
2005-07-26,10.252115249633789
2005-07-27,10.262899398803711
2005-07-28,10.3815279006958
2005-07-29,10.338387489318848
2005-08-01,10.3815279006958
2005-08-02,10.474987983703613
2005-08-03,10.410284042358398
2005-08-04,10.25930404663086
2005-08-05,10.140681266784668
2005-08-08,10.12270736694336
2005-08-09,10.129895210266113
2005-08-10,10.129895210266113
2005-08-11,10.216172218322754
2005-08-12,10.119112014770508
2005-08-15,10.176627159118652
2005-08-16,10.014863967895508
2005-08-17,10.032835960388184
2005-08-18,9.968132972717285
2005-08-19,9.978918075561523
2005-08-22,10.05440616607666
2005-08-23,10.011273384094238
2005-08-24,10.00048828125
2005-08-25,10.040030479431152
2005-08-26,9.91062068939209
2005-08-29,10.011273384094238
2005-08-30,9.993295669555664
2005-08-31,10.165842056274414
2005-09-01,10.201789855957031
2005-09-02,10.129895210266113
2005-09-06,10.25930404663086
2005-09-07,10.29525375366211
2005-09-08,10.23574161529541
2005-09-09,10.325906753540039
2005-09-12,10.365583419799805
2005-09-13,10.271811485290527
2005-09-14,10.196073532104492
2005-09-15,10.188855171203613
2005-09-16,10.264595031738281
2005-09-19,10.22131633758545
2005-09-20,10.109513282775879
2005-09-21,9.979666709899902
2005-09-22,10.015737533569336
2005-09-23,10.084260940551758
2005-09-26,10.13836669921875
2005-09-27,10.127541542053223
2005-09-28,10.087868690490723
2005-09-29,10.206889152526855
2005-09-30,10.246562957763672
2005-10-03,10.282629013061523
2005-10-04,10.185249328613281
2005-10-05,9.900323867797852
2005-10-06,9.849827766418457
2005-10-07,9.93638801574707
2005-10-10,9.835399627685547
2005-10-11,9.727201461791992
2005-10-12,9.604570388793945
2005-10-13,9.611791610717773
2005-10-14,9.734411239624023
2005-10-17,9.738021850585938
2005-10-18,9.62621784210205
2005-10-19,9.813761711120605
2005-10-20,9.633427619934082
2005-10-21,9.709163665771484
2005-10-24,9.921963691711426
2005-10-25,9.846220970153809
2005-10-26,9.799331665039062
2005-10-27,9.590147018432617
2005-10-28,9.784906387329102
2005-10-31,9.784906387329102
2005-11-01,9.914748191833496
2005-11-02,10.102299690246582
2005-11-03,10.13475513458252
2005-11-04,10.13475513458252
2005-11-07,10.199673652648926
2005-11-08,10.113120079040527
