Date,IEMG
2016-07-12,32.737098693847656
2016-07-13,32.66083908081055
2016-07-14,33.11076354980469
2016-07-15,33.0421257019043
2016-07-18,33.3013916015625
2016-07-19,32.973487854003906
2016-07-20,33.14888381958008
2016-07-21,33.072628021240234
2016-07-22,33.3013916015625
2016-07-25,32.98873519897461
2016-07-26,33.21751022338867
2016-07-27,33.32426834106445
2016-07-28,33.33190155029297
2016-07-29,33.53017044067383
2016-08-01,33.45391082763672
2016-08-02,33.26326370239258
2016-08-03,33.37002182006836
2016-08-04,33.560672760009766
2016-08-05,33.926692962646484
2016-08-08,34.14022445678711
2016-08-09,34.39187240600586
2016-08-10,34.37662124633789
2016-08-11,34.788394927978516
2016-08-12,34.67402267456055
2016-08-15,35.024803161621094
2016-08-16,34.83416748046875
2016-08-17,34.66639709472656
2016-08-18,34.96379470825195
2016-08-19,34.765525817871094
2016-08-22,34.2927360534668
2016-08-23,34.17072296142578
2016-08-24,34.262229919433594
2016-08-25,34.277496337890625
2016-08-26,34.025840759277344
2016-08-29,34.262229919433594
2016-08-30,34.22410202026367
2016-08-31,33.86569595336914
2016-09-01,34.13259506225586
2016-09-02,34.590145111083984
2016-09-06,35.29932403564453
2016-09-07,35.245948791503906
2016-09-08,35.11631774902344
2016-09-09,34.010589599609375
2016-09-12,34.2927360534668
2016-09-13,33.438655853271484
2016-09-14,33.568294525146484
2016-09-15,34.14022445678711
2016-09-16,33.934326171875
2016-09-19,34.16310119628906
2016-09-20,34.1783561706543
2016-09-21,35.11631774902344
2016-09-22,35.30695343017578
2016-09-23,34.84940719604492
2016-09-26,34.4071159362793
2016-09-27,34.89516067504883
2016-09-28,35.20018768310547
2016-09-29,34.590145111083984
2016-09-30,34.780784606933594
2016-10-03,34.98667526245117
2016-10-04,34.62826156616211
2016-10-05,35.146820068359375
2016-10-06,35.123939514160156
2016-10-07,34.96379470825195
2016-10-10,35.27645492553711
2016-10-11,34.490997314453125
2016-10-12,34.46049880981445
2016-10-13,34.16310119628906
2016-10-14,34.19359588623047
2016-10-17,34.16310119628906
2016-10-18,34.788394927978516
2016-10-19,34.96379470825195
2016-10-20,34.86465835571289
2016-10-21,34.84178924560547
2016-10-24,35.001930236816406
2016-10-25,35.001930236816406
2016-10-26,34.65113830566406
2016-10-27,34.368988037109375
2016-10-28,34.231727600097656
2016-10-31,34.422367095947266
2016-11-01,34.13259506225586
2016-11-02,33.743682861328125
2016-11-03,33.64454650878906
2016-11-04,33.316646575927734
2016-11-07,34.44525146484375
2016-11-08,34.66639709472656
2016-11-09,33.60641860961914
2016-11-10,32.69896697998047
2016-11-11,32.0812873840332
2016-11-14,31.822006225585938
2016-11-15,32.49307632446289
2016-11-16,32.24142074584961
2016-11-17,32.28717803955078
2016-11-18,32.165164947509766
2016-11-21,32.439697265625
2016-11-22,32.843849182128906
2016-11-23,32.5235710144043
2016-11-25,32.66083908081055
2016-11-28,32.83623504638672
2016-11-29,32.88960647583008
2016-11-30,32.996376037597656
2016-12-01,32.615081787109375
2016-12-02,32.576942443847656
2016-12-05,32.82859802246094
2016-12-06,32.981117248535156
2016-12-07,33.49966812133789
2016-12-08,33.629295349121094
2016-12-09,33.492034912109375
2016-12-12,33.26326370239258
2016-12-13,33.621673583984375
2016-12-14,32.676090240478516
2016-12-15,32.7828483581543
2016-12-16,32.64558792114258
2016-12-19,32.42444610595703
2016-12-20,32.49307632446289
2016-12-21,32.36626434326172
2016-12-22,32.026058197021484
2016-12-23,32.18069839477539
2016-12-27,32.288944244384766
2016-12-28,32.497711181640625
2016-12-29,33.008026123046875
2016-12-30,32.82246398925781
2017-01-03,33.178131103515625
2017-01-04,33.47195816040039
2017-01-05,33.858551025390625
2017-01-06,33.70390319824219
2017-01-09,33.6265869140625
2017-01-10,33.858551025390625
2017-01-11,34.1910285949707
2017-01-12,34.353397369384766
2017-01-13,34.34566116333008
2017-01-17,34.33792495727539
2017-01-18,34.18329620361328
2017-01-19,34.04411315917969
2017-01-20,34.160099029541016
2017-01-23,34.67041015625
2017-01-24,34.87144088745117
2017-01-25,35.19618606567383
2017-01-26,35.049285888671875
2017-01-27,35.04154586791992
2017-01-30,34.89463806152344
2017-01-31,34.97969436645508
2017-02-01,35.02607345581055
2017-02-02,35.18073272705078
2017-02-03,35.397212982177734
2017-02-06,35.33536911010742
2017-02-07,35.165260314941406
2017-02-08,35.412681579589844
2017-02-09,35.55959701538086
2017-02-10,35.82248306274414
2017-02-13,35.96938705444336
2017-02-14,35.984859466552734
2017-02-15,36.28639602661133
2017-02-16,36.14722442626953
2017-02-17,36.000328063964844
2017-02-21,36.379188537597656
2017-02-22,36.47197723388672
2017-02-23,36.5106315612793
2017-02-24,36.12403106689453
2017-02-27,35.977134704589844
2017-02-28,35.691036224365234
2017-03-01,36.21681213378906
2017-03-02,35.60598373413086
2017-03-03,35.86114501953125
2017-03-06,35.868873596191406
2017-03-07,35.93073272705078
2017-03-08,35.61372756958008
2017-03-09,35.31990051269531
2017-03-10,35.683311462402344
2017-03-13,36.15495300292969
2017-03-14,35.96938705444336
2017-03-15,36.87403869628906
2017-03-16,37.08280944824219
2017-03-17,37.075069427490234
2017-03-20,37.48488235473633
2017-03-21,37.028682708740234
2017-03-22,37.22970962524414
2017-03-23,37.252899169921875
2017-03-24,37.33795928955078
2017-03-27,37.24516677856445
2017-03-28,37.307029724121094
2017-03-29,37.399818420410156
2017-03-30,37.198787689208984
2017-03-31,36.951358795166016
2017-04-03,37.19105529785156
2017-04-04,37.22198486328125
2017-04-05,37.09053039550781
2017-04-06,37.05961608886719
2017-04-07,37.0054817199707
2017-04-10,36.8276481628418
2017-04-11,36.781246185302734
2017-04-12,36.951358795166016
2017-04-13,36.83537673950195
2017-04-17,37.15239334106445
2017-04-18,36.719398498535156
2017-04-19,36.51835632324219
2017-04-20,36.9590950012207
2017-04-21,36.9590950012207
2017-04-24,37.40754699707031
2017-04-25,37.77095413208008
2017-04-26,37.60085678100586
2017-04-27,37.5776481628418
2017-04-28,37.654972076416016
2017-05-01,37.83280944824219
2017-05-02,38.06477355957031
2017-05-03,37.80961990356445
2017-05-04,37.49260711669922
2017-05-05,37.7786865234375
2017-05-08,37.7786865234375
2017-05-09,38.16529083251953
2017-05-10,38.38951110839844
2017-05-11,38.46684265136719
2017-05-12,38.6214714050293
2017-05-15,38.96941375732422
2017-05-16,39.02354049682617
2017-05-17,38.38178634643555
2017-05-18,37.763221740722656
2017-05-19,38.53642654418945
2017-05-22,38.582820892333984
2017-05-23,38.55188751220703
2017-05-24,38.70652389526367
2017-05-25,38.87663650512695
2017-05-26,39.000343322753906
2017-05-30,38.86117172241211
2017-05-31,38.53642654418945
2017-06-01,38.87663650512695
2017-06-02,39.085391998291016
2017-06-05,39.06993865966797
2017-06-06,39.06993865966797
2017-06-07,39.008079528808594
2017-06-08,39.26323318481445
2017-06-09,38.96941375732422
2017-06-12,38.760650634765625
2017-06-13,38.96168899536133
2017-06-14,38.96168899536133
2017-06-15,38.52869415283203
2017-06-16,38.6214714050293
2017-06-19,38.96941375732422
2017-06-20,38.53408432006836
2017-06-21,38.68204879760742
2017-06-22,38.83000946044922
2017-06-23,39.032501220703125
2017-06-26,39.35179901123047
2017-06-27,38.915679931640625
2017-06-28,39.211612701416016
2017-06-29,38.744346618652344
2017-06-30,38.97019958496094
2017-07-03,39.14152908325195
2017-07-05,39.06364822387695
2017-07-06,38.596378326416016
2017-07-07,38.72877883911133
2017-07-10,39.02471160888672
2017-07-11,39.336219787597656
2017-07-12,40.083858489990234
2017-07-13,40.23960876464844
2017-07-14,40.72244644165039
2017-07-17,40.53554916381836
2017-07-18,40.67572784423828
2017-07-19,41.00282669067383
2017-07-20,40.98723602294922
2017-07-21,40.9327278137207
2017-07-24,41.08069610595703
2017-07-25,40.979454040527344
2017-07-26,41.29874801635742
2017-07-27,41.08069610595703
2017-07-28,41.08069610595703
2017-07-31,41.11184310913086
2017-08-01,41.314327239990234
2017-08-02,41.322120666503906
2017-08-03,41.11184310913086
2017-08-04,41.275390625
2017-08-07,41.563541412353516
2017-08-08,41.5401725769043
2017-08-09,41.15079116821289
2017-08-10,40.153953552246094
2017-08-11,40.2785530090332
2017-08-14,40.68351745605469
2017-08-15,40.714664459228516
2017-08-16,41.11184310913086
2017-08-17,40.628997802734375
2017-08-18,40.956085205078125
2017-08-21,41.088478088378906
2017-08-22,41.50902557373047
2017-08-23,41.71150588989258
2017-08-24,41.82053756713867
2017-08-25,42.0775260925293
2017-08-28,41.968502044677734
2017-08-29,41.86725997924805
2017-08-30,41.960716247558594
2017-08-31,42.061954498291016
2017-09-01,42.35789489746094
2017-09-05,41.8516845703125
2017-09-06,42.12425994873047
2017-09-07,42.420196533203125
2017-09-08,42.15541458129883
2017-09-11,42.716129302978516
2017-09-12,42.67719268798828
2017-09-13,42.45913314819336
2017-09-14,42.56816864013672
2017-09-15,42.81736373901367
2017-09-18,42.949771881103516
2017-09-19,43.02763748168945
2017-09-20,42.8563117980957
2017-09-21,42.864105224609375
2017-09-22,42.60710525512695
2017-09-25,41.83612060546875
2017-09-26,41.766021728515625
2017-09-27,41.61805725097656
2017-09-28,41.571327209472656
2017-09-29,42.06975173950195
2017-10-02,42.0853157043457
2017-10-03,42.70834732055664
2017-10-04,42.70834732055664
2017-10-05,43.01206970214844
2017-10-06,42.80179977416992
2017-10-09,42.76285934448242
2017-10-10,43.18339920043945
2017-10-11,43.362518310546875
2017-10-12,43.354736328125
2017-10-13,43.74412155151367
2017-10-16,43.70518493652344
2017-10-17,43.5026969909668
2017-10-18,43.58058547973633
2017-10-19,43.245704650878906
2017-10-20,43.3936767578125
2017-10-23,43.074371337890625
2017-10-24,43.11330795288086
2017-10-25,43.019859313964844
2017-10-26,42.74728012084961
2017-10-27,43.33916091918945
2017-10-30,43.074371337890625
2017-10-31,43.44039535522461
2017-11-01,43.68182373046875
2017-11-02,43.74412155151367
2017-11-03,43.5416374206543
2017-11-06,43.98554229736328
2017-11-07,43.69739532470703
2017-11-08,43.91545104980469
2017-11-09,43.67403030395508
2017-11-10,43.52606201171875
2017-11-13,43.44039535522461
2017-11-14,43.206756591796875
2017-11-15,42.98092269897461
2017-11-16,43.82200241088867
2017-11-17,43.98554229736328
2017-11-20,44.219173431396484
2017-11-21,44.77210998535156
2017-11-22,44.881134033203125
2017-11-24,44.75653839111328
2017-11-27,44.19581604003906
2017-11-28,44.49176025390625
2017-11-29,43.84536361694336
2017-11-30,43.494911193847656
2017-12-01,43.237918853759766
2017-12-04,43.30022430419922
2017-12-05,43.245704650878906
2017-12-06,42.69276809692383
2017-12-07,42.72392272949219
2017-12-08,43.19118881225586
2017-12-11,43.44039535522461
2017-12-12,43.17560577392578
2017-12-13,43.64288330078125
2017-12-14,43.33916091918945
2017-12-15,43.45597457885742
2017-12-18,43.923248291015625
2017-12-19,43.71958541870117
2017-12-20,43.8067512512207
2017-12-21,44.107887268066406
2017-12-22,44.46449279785156
2017-12-26,44.409019470214844
2017-12-27,44.55958557128906
2017-12-28,44.868648529052734
2017-12-29,45.09053421020508
2018-01-02,45.962223052978516
2018-01-03,46.36636734008789
2018-01-04,46.55656433105469
2018-01-05,46.952789306640625
2018-01-08,46.98448944091797
2018-01-09,46.8814697265625
2018-01-10,46.58033752441406
2018-01-11,46.913169860839844
2018-01-12,47.38071060180664
2018-01-16,47.12712478637695
2018-01-17,47.73732376098633
2018-01-18,47.784854888916016
2018-01-19,48.173160552978516
2018-01-22,48.450523376464844
2018-01-23,48.640708923339844
2018-01-24,49.076560974121094
2018-01-25,49.01315689086914
2018-01-26,49.678829193115234
2018-01-29,48.96561813354492
2018-01-30,48.323734283447266
2018-01-31,48.688262939453125
2018-02-01,48.08599853515625
2018-02-02,46.897315979003906
2018-02-05,45.32032775878906
2018-02-06,46.643733978271484
2018-02-07,45.24901580810547
2018-02-08,43.73543167114258
2018-02-09,44.504112243652344
2018-02-12,45.13807678222656
2018-02-13,45.47883605957031
2018-02-14,46.57240676879883
2018-02-15,47.44411087036133
2018-02-16,47.2697639465332
2018-02-20,46.65958023071289
2018-02-21,46.596187591552734
2018-02-22,46.72297668457031
2018-02-23,47.475807189941406
2018-02-26,47.88787841796875
2018-02-27,46.540714263916016
2018-02-28,45.90675354003906
2018-03-01,45.89882278442383
2018-03-02,46.07316589355469
2018-03-05,46.081092834472656
2018-03-06,46.516937255859375
2018-03-07,46.548641204833984
2018-03-08,46.540714263916016
2018-03-09,47.50750732421875
2018-03-12,47.610530853271484
2018-03-13,47.17466354370117
2018-03-14,47.30147171020508
2018-03-15,47.12712478637695
2018-03-16,47.024112701416016
2018-03-19,46.516937255859375
2018-03-20,47.024112701416016
2018-03-21,47.285614013671875
2018-03-22,45.74825668334961
2018-03-23,44.868648529052734
2018-03-26,46.33468246459961
2018-03-27,45.526371002197266
2018-03-28,45.32032775878906
2018-03-29,46.27920913696289
2018-04-02,45.40750503540039
2018-04-03,45.88298416137695
2018-04-04,45.9146728515625
2018-04-05,46.0256233215332
2018-04-06,45.18561935424805
2018-04-09,45.24901580810547
2018-04-10,46.089019775390625
2018-04-11,46.1207160949707
2018-04-12,46.10486602783203
2018-04-13,45.69279479980469
2018-04-16,45.756187438964844
2018-04-17,45.819583892822266
2018-04-18,46.176177978515625
2018-04-19,45.9146728515625
2018-04-20,45.391658782958984
2018-04-23,45.03505325317383
2018-04-24,44.78939437866211
2018-04-25,44.519962310791016
2018-04-26,45.0588264465332
2018-04-27,45.34410858154297
2018-04-30,45.050899505615234
2018-05-01,44.84485626220703
2018-05-02,44.480342864990234
2018-05-03,44.345619201660156
2018-05-04,44.56751251220703
2018-05-07,44.31391906738281
2018-05-08,44.51203536987305
2018-05-09,44.58335494995117
2018-05-10,45.526371002197266
2018-05-11,45.42335510253906
2018-05-14,45.470909118652344
2018-05-15,44.551666259765625
2018-05-16,45.225242614746094
2018-05-17,44.615047454833984
2018-05-18,44.274295806884766
2018-05-21,44.46449279785156
2018-05-22,44.622982025146484
2018-05-23,44.615047454833984
2018-05-24,44.39316940307617
2018-05-25,44.54372787475586
2018-05-29,43.55316925048828
2018-05-30,43.95732498168945
2018-05-31,44.00486373901367
2018-06-01,44.48826217651367
2018-06-04,44.955810546875
2018-06-05,44.63090133666992
2018-06-06,45.27279281616211
2018-06-07,44.622982025146484
2018-06-08,44.58335494995117
2018-06-11,44.53582000732422
2018-06-12,44.45656204223633
2018-06-13,44.139583587646484
2018-06-14,43.846378326416016
2018-06-15,43.55316925048828
2018-06-18,42.958831787109375
2018-06-19,42.449092864990234
2018-06-20,42.64883804321289
2018-06-21,42.065589904785156
2018-06-22,42.47306442260742
2018-06-25,41.9537353515625
2018-06-26,41.76197814941406
2018-06-27,40.94703674316406
2018-06-28,41.25064468383789
2018-06-29,41.9537353515625
2018-07-02,41.458370208740234
2018-07-03,41.48234176635742
2018-07-05,41.38645935058594
2018-07-06,41.92975997924805
2018-07-09,42.64084243774414
2018-07-10,42.52898406982422
2018-07-11,41.74599838256836
2018-07-12,42.33723449707031
2018-07-13,42.32125473022461
2018-07-16,42.161460876464844
2018-07-17,42.44108963012695
2018-07-18,42.40114974975586
2018-07-19,41.889808654785156
2018-07-20,42.47306442260742
2018-07-23,42.161460876464844
2018-07-24,42.76866912841797
2018-07-25,43.43981170654297
2018-07-26,43.016353607177734
2018-07-27,43.144187927246094
2018-07-30,43.05630111694336
2018-07-31,43.22409439086914
2018-08-01,42.944454193115234
2018-08-02,42.39316177368164
2018-08-03,42.70476531982422
2018-08-06,42.42511749267578
2018-08-07,42.816612243652344
2018-08-08,42.72872543334961
2018-08-09,42.64084243774414
2018-08-10,41.738014221191406
2018-08-13,41.050899505615234
2018-08-14,41.31454849243164
2018-08-15,40.180030822753906
2018-08-16,40.44367980957031
2018-08-17,40.835182189941406
2018-08-20,40.994964599609375
2018-08-21,41.48234176635742
2018-08-22,41.7779541015625
2018-08-23,41.170745849609375
2018-08-24,41.857852935791016
2018-08-27,42.42511749267578
2018-08-28,42.29729080200195
2018-08-29,42.49702072143555
2018-08-30,41.47434616088867
2018-08-31,41.7939338684082
2018-09-04,40.94703674316406
2018-09-05,40.37976837158203
2018-09-06,40.40373611450195
2018-09-07,40.196006774902344
2018-09-10,39.788536071777344
2018-09-11,39.89239501953125
2018-09-12,40.06817626953125
2018-09-13,40.5555419921875
2018-09-14,40.53156661987305
2018-09-17,40.227962493896484
2018-09-18,40.57151794433594
2018-09-19,41.074867248535156
2018-09-20,41.50630569458008
2018-09-21,41.650123596191406
2018-09-24,41.170745849609375
2018-09-25,41.38645935058594
2018-09-26,41.43439865112305
2018-09-27,41.6341552734375
2018-09-28,41.370487213134766
2018-10-01,41.36248779296875
2018-10-02,40.89110565185547
2018-10-03,40.57151794433594
2018-10-04,39.604766845703125
2018-10-05,39.42101287841797
2018-10-08,39.484920501708984
2018-10-09,39.325130462646484
2018-10-10,38.21457290649414
2018-10-11,37.78312301635742
2018-10-12,38.83776092529297
2018-10-15,38.446266174316406
2018-10-16,39.39704132080078
2018-10-17,38.917659759521484
2018-10-18,37.91895294189453
2018-10-19,38.326419830322266
2018-10-22,38.65400314331055
2018-10-23,38.2545166015625
2018-10-24,37.06405258178711
2018-10-25,37.68724822998047
2018-10-26,37.30374526977539
2018-10-29,36.63261032104492
2018-10-30,37.31173324584961
2018-10-31,37.759151458740234
2018-11-01,39.06147384643555
2018-11-02,39.317134857177734
2018-11-05,39.436988830566406
2018-11-06,39.34910202026367
2018-11-07,40.052188873291016
2018-11-08,39.077457427978516
2018-11-09,38.374359130859375
2018-11-12,37.83905029296875
2018-11-13,38.27849197387695
2018-11-14,38.502197265625
2018-11-15,39.317134857177734
2018-11-16,39.436988830566406
2018-11-19,38.933631896972656
2018-11-20,38.10271072387695
2018-11-21,38.78183364868164
2018-11-23,38.342403411865234
2018-11-26,38.80580139160156
2018-11-27,39.037513732910156
2018-11-28,39.9722900390625
2018-11-29,39.66069793701172
2018-11-30,39.52487564086914
2018-12-03,40.39574432373047
2018-12-04,39.5967903137207
2018-12-06,39.22126388549805
2018-12-07,38.470237731933594
2018-12-10,38.086727142333984
2018-12-11,38.35838317871094
2018-12-12,38.965599060058594
2018-12-13,39.00555419921875
2018-12-14,38.470237731933594
2018-12-17,38.11069869995117
2018-12-18,38.386512756347656
2018-12-19,37.76002883911133
2018-12-20,38.10988998413086
2018-12-21,37.74376678466797
2018-12-24,37.44272994995117
2018-12-26,38.19938278198242
2018-12-27,38.158714294433594
2018-12-28,38.44347381591797
2018-12-31,38.36211395263672
2019-01-02,38.45160675048828
2019-01-03,37.76002883911133
2019-01-04,38.92350769042969
2019-01-07,39.01300048828125
2019-01-08,39.11063766479492
2019-01-09,39.8184928894043
2019-01-10,40.086978912353516
2019-01-11,39.89171600341797
2019-01-14,39.582542419433594
2019-01-15,39.87543869018555
2019-01-16,40.31480026245117
2019-01-17,40.44497299194336
2019-01-18,40.69719696044922
2019-01-22,39.98120880126953
2019-01-23,40.3554801940918
2019-01-24,40.70532989501953
2019-01-25,41.24231719970703
2019-01-28,40.82737731933594
2019-01-29,40.86806106567383
2019-01-30,41.763038635253906
2019-01-31,42.04779815673828
2019-02-01,41.811851501464844
2019-02-04,41.893218994140625
2019-02-05,42.42206954956055
2019-02-06,41.876949310302734
2019-02-07,41.470130920410156
2019-02-08,41.250457763671875
2019-02-11,41.11214828491211
2019-02-12,41.478267669677734
2019-02-13,41.169097900390625
2019-02-14,41.25859069824219
2019-02-15,41.201637268066406
2019-02-19,41.470130920410156
2019-02-20,41.763038635253906
2019-02-21,41.64099884033203
2019-02-22,42.1047477722168
2019-02-25,42.527835845947266
2019-02-26,42.41393280029297
2019-02-27,42.072208404541016
2019-02-28,41.592185974121094
2019-03-01,41.55149841308594
2019-03-04,41.64099884033203
2019-03-05,42.05593490600586
2019-03-06,41.85252380371094
2019-03-07,41.087730407714844
2019-03-08,40.85991668701172
2019-03-11,41.575904846191406
2019-03-12,41.79557800292969
2019-03-13,41.86066818237305
2019-03-14,41.66539764404297
2019-03-15,42.243072509765625
2019-03-18,42.6905632019043
2019-03-19,42.68241882324219
2019-03-20,42.76378631591797
2019-03-21,42.82887268066406
2019-03-22,41.56776809692383
2019-03-25,41.7142219543457
2019-03-26,41.803714752197266
2019-03-27,41.3399543762207
2019-03-28,41.66539764404297
2019-03-29,42.072208404541016
2019-04-01,42.723106384277344
2019-04-02,42.57665252685547
2019-04-03,42.885826110839844
2019-04-04,43.12990951538086
2019-04-05,43.43095779418945
2019-04-08,43.398406982421875
2019-04-09,43.365867614746094
2019-04-10,43.56113052368164
2019-04-11,43.154319763183594
2019-04-12,43.40654373168945
2019-04-15,43.24382781982422
2019-04-16,43.57740783691406
2019-04-17,43.699440002441406
2019-04-18,43.626220703125
2019-04-22,43.382137298583984
2019-04-23,43.47977066040039
2019-04-24,42.84515380859375
2019-04-25,42.79632568359375
2019-04-26,42.97532272338867
2019-04-29,43.04855728149414
2019-04-30,42.99160385131836
2019-05-01,42.674285888671875
2019-05-02,42.79632568359375
2019-05-03,43.31705093383789
2019-05-06,42.43020248413086
2019-05-07,41.60031509399414
2019-05-08,41.575904846191406
2019-05-09,40.892459869384766
2019-05-10,41.144683837890625
2019-05-13,39.777809143066406
2019-05-14,40.30665969848633
2019-05-15,40.388023376464844
2019-05-16,40.20901870727539
2019-05-17,39.50117492675781
2019-05-20,39.33845520019531
2019-05-21,39.883583068847656
2019-05-22,39.67203140258789
2019-05-23,39.12691116333008
2019-05-24,39.20827102661133
2019-05-28,39.305908203125
2019-05-29,39.582542419433594
2019-05-30,39.81035614013672
2019-05-31,39.96493911743164
2019-06-03,40.26597213745117
2019-06-04,40.347347259521484
2019-06-05,40.086978912353516
2019-06-06,40.127662658691406
2019-06-07,40.42870330810547
2019-06-10,40.85177993774414
2019-06-11,41.25859069824219
2019-06-12,40.81924057006836
2019-06-13,40.78669357299805
2019-06-14,40.32292938232422
2019-06-17,40.42236328125
2019-06-18,41.39203643798828
2019-06-19,41.69609832763672
2019-06-20,42.32063293457031
2019-06-21,42.14805603027344
2019-06-24,42.13162612915039
2019-06-25,41.712528228759766
2019-06-26,42.13162612915039
2019-06-27,42.36993408203125
2019-06-28,42.27132034301758
2019-07-01,42.83012008666992
2019-07-02,42.73151397705078
2019-07-03,42.62467956542969
2019-07-05,42.32884216308594
2019-07-08,42.106971740722656
2019-07-09,41.96727752685547
2019-07-10,42.353492736816406
2019-07-11,42.27132034301758
2019-07-12,42.29598617553711
2019-07-15,42.47676086425781
2019-07-16,42.38637161254883
2019-07-17,42.222023010253906
2019-07-18,42.57537841796875
2019-07-19,42.312416076660156
2019-07-22,42.33706283569336
2019-07-23,42.353492736816406
2019-07-24,42.353492736816406
2019-07-25,42.0494499206543
2019-07-26,42.106971740722656
2019-07-29,42.00014877319336
2019-07-30,41.69609832763672
2019-07-31,41.23590850830078
2019-08-01,40.43879699707031
2019-08-02,40.01970291137695
2019-08-05,38.57340621948242
2019-08-06,39.09111022949219
2019-08-07,39.2636833190918
2019-08-08,39.822471618652344
2019-08-09,39.436256408691406
2019-08-12,38.893890380859375
2019-08-13,39.37051773071289
2019-08-14,38.31866455078125
2019-08-15,38.556968688964844
2019-08-16,39.08290481567383
2019-08-19,39.21438217163086
2019-08-20,39.29655075073242
2019-08-21,39.65813064575195
2019-08-22,39.14863204956055
2019-08-23,38.61449432373047
2019-08-26,38.77884292602539
2019-08-27,38.83636474609375
2019-08-28,38.94319534301758
2019-08-29,39.39516067504883
2019-08-30,39.66634750366211
2019-09-03,39.42803955078125
2019-09-04,40.11009979248047
2019-09-05,40.570281982421875
2019-09-06,40.71820068359375
2019-09-09,40.82503128051758
2019-09-10,40.84968185424805
2019-09-11,41.161949157714844
2019-09-12,41.441349029541016
2019-09-13,41.64678955078125
2019-09-16,41.34273910522461
2019-09-17,41.31808090209961
2019-09-18,41.1455078125
2019-09-19,40.9647331237793
2019-09-20,41.02224349975586
2019-09-23,41.09620666503906
2019-09-24,40.685325622558594
2019-09-25,40.63601303100586
2019-09-26,40.63601303100586
2019-09-27,40.12653350830078
2019-09-30,40.28266525268555
2019-10-01,40.07722473144531
2019-10-02,39.756744384765625
2019-10-03,40.27444839477539
2019-10-04,40.447017669677734
2019-10-07,40.085445404052734
2019-10-08,39.814266204833984
2019-10-09,40.12653350830078
2019-10-10,40.50454330444336
2019-10-11,41.112640380859375
2019-10-14,41.00581359863281
2019-10-15,41.31808090209961
2019-10-16,41.43312454223633
2019-10-17,41.58926773071289
2019-10-18,41.408477783203125
2019-10-21,41.84400939941406
2019-10-22,41.87687683105469
2019-10-23,41.88509750366211
2019-10-24,41.90974807739258
2019-10-25,42.14805603027344
2019-10-28,42.427467346191406
2019-10-29,42.17271423339844
2019-10-30,42.36172103881836
2019-10-31,42.0494499206543
2019-11-01,42.69864273071289
2019-11-04,43.084861755371094
2019-11-05,43.31495666503906
2019-11-06,43.15882873535156
2019-11-07,43.48752212524414
2019-11-08,43.09308624267578
2019-11-11,42.8219108581543
2019-11-12,42.5342903137207
2019-11-13,42.20558547973633
2019-11-14,42.254886627197266
2019-11-15,42.58359146118164
2019-11-18,42.550724029541016
2019-11-19,42.600032806396484
2019-11-20,42.38637161254883
2019-11-21,42.33706283569336
2019-11-22,42.34528350830078
2019-11-25,42.747947692871094
2019-11-26,42.608245849609375
2019-11-27,42.673988342285156
2019-11-29,42.0494499206543
2019-12-02,42.0494499206543
2019-12-03,41.811134338378906
2019-12-04,42.14805603027344
2019-12-05,42.32884216308594
2019-12-06,42.550724029541016
2019-12-09,42.378150939941406
2019-12-10,42.484981536865234
2019-12-11,43.06843185424805
2019-12-12,43.808021545410156
2019-12-13,43.82445526123047
2019-12-16,44.16157150268555
2019-12-17,44.556697845458984
2019-12-18,44.792091369628906
2019-12-19,44.80050277709961
2019-12-20,44.842533111572266
2019-12-23,44.9182014465332
2019-12-24,44.842533111572266
2019-12-26,45.19561767578125
2019-12-27,45.38898468017578
2019-12-30,45.06951904296875
2019-12-31,45.19561767578125
2020-01-02,46.128787994384766
2020-01-03,45.31332015991211
2020-01-06,45.14518737792969
2020-01-07,45.14518737792969
2020-01-08,45.33013153076172
2020-01-09,45.66640853881836
2020-01-10,45.910213470458984
2020-01-13,46.60798263549805
2020-01-14,46.36418533325195
2020-01-15,46.00269317626953
2020-01-16,46.30533981323242
2020-01-17,46.582763671875
2020-01-21,45.44783401489258
2020-01-22,45.809326171875
2020-01-23,45.38057327270508
2020-01-24,45.035892486572266
2020-01-27,43.51423645019531
2020-01-28,43.942989349365234
2020-01-29,44.05228042602539
2020-01-30,43.38813781738281
2020-01-31,42.53062057495117
2020-02-03,42.925750732421875
2020-02-04,44.085906982421875
2020-02-05,44.346527099609375
2020-02-06,44.329708099365234
2020-02-07,43.74121856689453
2020-02-10,43.96820831298828
2020-02-11,44.53988265991211
2020-02-12,45.10314178466797
2020-02-13,44.5146598815918
2020-02-14,44.53147506713867
2020-02-18,44.23723602294922
2020-02-19,44.58191680908203
2020-02-20,43.88413619995117
2020-02-21,43.640342712402344
2020-02-24,42.00099182128906
2020-02-25,41.68994140625
2020-02-26,41.975765228271484
2020-02-27,40.975345611572266
2020-02-28,40.950130462646484
2020-03-02,41.69834518432617
2020-03-03,41.47976303100586
2020-03-04,42.12709045410156
2020-03-05,41.26117706298828
2020-03-06,40.4541130065918
2020-03-09,37.63779830932617
2020-03-10,39.57139205932617
2020-03-11,37.74708557128906
2020-03-12,33.82946014404297
2020-03-13,36.2170295715332
2020-03-16,31.62684440612793
2020-03-17,33.86309051513672
2020-03-18,30.912256240844727
2020-03-19,30.996328353881836
2020-03-20,31.256942749023438
2020-03-23,30.449878692626953
2020-03-24,32.65249252319336
2020-03-25,33.80424118041992
