Date,NTSG.L,ACWI,VT,URTH,NTSX,SPY
2013-03-01,,38.22734832763672,38.31144332885742,46.058860778808594,,120.79747009277344
2013-03-04,,38.31163787841797,38.400943756103516,45.840087890625,,121.4406967163086
2013-03-05,,38.66410446166992,38.758914947509766,46.60578536987305,,122.52872467041016
2013-03-06,,38.76371383666992,38.81858825683594,46.465145111083984,,122.69550323486328
2013-03-07,,38.87099075317383,38.960289001464844,46.566715240478516,,122.91781616210938
2013-03-08,,39.001243591308594,39.11690902709961,47.08238983154297,,123.44197082519531
2013-03-11,,39.09318923950195,39.22877883911133,46.840179443359375,,123.9104995727539
2013-03-12,,38.9093017578125,39.027400970458984,46.769866943359375,,123.63250732421875
2013-03-13,,38.88631820678711,39.005035400390625,46.74642562866211,,123.80731964111328
2013-03-14,,39.10086441040039,39.280967712402344,47.32460403442383,,124.4664077758789
2013-03-15,,39.08552932739258,39.16911315917969,47.387115478515625,,124.30213165283203
2013-03-18,,38.748382568359375,38.91554641723633,47.074581146240234,,123.61609649658203
2013-03-19,,38.61813735961914,38.64704132080078,46.824562072753906,,123.32893371582031
2013-03-20,,38.88631820678711,38.982666015625,46.855796813964844,,124.19048309326172
2013-03-21,,38.46487808227539,38.67687225341797,46.86362075805664,,123.12945556640625
2013-03-22,,38.77137756347656,38.941734313964844,47.1136474609375,,124.11864471435547
2013-03-25,,38.54917907714844,38.709800720214844,46.93394470214844,,123.60015106201172
2013-03-26,,38.802024841308594,39.0015869140625,47.168338775634766,,124.58924102783203
2013-03-27,,38.75605010986328,38.95669937133789,47.168338775634766,,124.58924102783203
2013-03-28,,38.88631820678711,39.113807678222656,47.168338775634766,,124.97218322753906
2013-04-01,,38.602806091308594,38.77714157104492,46.87924575805664,,124.47761535644531
2013-04-02,,38.86332702636719,39.009071350097656,47.410552978515625,,125.0918197631836
2013-04-03,,38.53384017944336,38.58262634277344,46.754234313964844,,123.8234634399414
2013-04-04,,38.687095642089844,38.79957962036133,47.2308464050293,,124.3260498046875
2013-04-05,,38.54150390625,38.67238998413086,46.957374572753906,,123.76766204833984
2013-04-08,,38.70241165161133,38.859432220458984,46.957374572753906,,124.60520935058594
2013-04-09,,38.87865447998047,38.97913360595703,47.551177978515625,,125.03597259521484
2013-04-10,,39.38435745239258,39.510353088378906,48.137184143066406,,126.5675277709961
2013-04-11,,39.57592010498047,39.704864501953125,48.66066360473633,,126.98233795166016
2013-04-12,,39.422672271728516,39.532779693603516,48.33250427246094,,126.67118072509766
2013-04-15,,38.51084899902344,38.55269241333008,47.1058349609375,,123.73573303222656
2013-04-16,,39.08552932739258,39.18115234375,47.93402862548828,,125.56242370605469
2013-04-17,,38.403594970703125,38.4853515625,46.69954299926758,,123.72774505615234
2013-04-18,,38.24268341064453,38.30580520629883,46.80112838745117,,122.9540023803711
2013-04-19,,38.61045837402344,38.73225402832031,46.80112838745117,,124.02287292480469
2013-04-22,,38.75605010986328,38.859432220458984,46.80112838745117,,124.57330322265625
2013-04-23,,39.139163970947266,39.29338836669922,47.34022903442383,,125.85753631591797
2013-04-24,,39.32307052612305,39.45798110961914,47.84028244018555,,125.93732452392578
2013-04-25,,39.53760528564453,39.68244171142578,50.0201530456543,,126.44784545898438
2013-04-26,,39.476322174072266,39.57766342163086,47.66056823730469,,126.22455596923828
2013-04-29,,39.84410858154297,39.96670150756836,47.89495849609375,,127.0700454711914
2013-04-30,,39.98967742919922,40.161231994628906,48.44189453125,,127.37313842773438
2013-05-01,,39.66787338256836,39.77219009399414,47.96527862548828,,126.25640869140625
2013-05-02,,39.90540313720703,40.07893753051758,48.94974899291992,,127.42903137207031
2013-05-03,,40.34214782714844,40.51287841796875,49.223209381103516,,128.72120666503906
2013-05-06,,40.39579391479492,40.557769775390625,49.71544647216797,,129.04824829101562
2013-05-07,,40.549034118652344,40.729835510253906,49.8326301574707,,129.70242309570312
2013-05-08,,40.89384841918945,41.0141487121582,50.035789489746094,,130.29269409179688
2013-05-09,,40.62565612792969,40.8121337890625,50.62959289550781,,129.9257049560547
2013-05-10,,40.702274322509766,40.827091217041016,50.512393951416016,,130.3485107421875
2013-05-13,,40.686946868896484,40.79717254638672,50.69989776611328,,130.45217895507812
2013-05-14,,40.93980407714844,41.05903244018555,49.7935791015625,,131.8002166748047
2013-05-15,,41.09306716918945,41.216148376464844,49.7935791015625,,132.5101776123047
2013-05-16,,40.86318588256836,40.99916458129883,51.41871643066406,,131.88804626464844
2013-05-17,,41.19267272949219,41.3358268737793,50.707725524902344,,133.16429138183594
2013-05-20,,41.3076057434082,41.3807373046875,50.34049606323242,,133.1562957763672
2013-05-21,,41.399559020996094,41.440589904785156,51.66093826293945,,133.34774780273438
2013-05-22,,40.99345016479492,41.0216178894043,50.254547119140625,,132.358642578125
2013-05-23,,40.7405891418457,40.834571838378906,50.254547119140625,,131.9757537841797
2013-05-24,,40.549034118652344,40.58768844604492,48.910682678222656,,131.8640594482422
2013-05-28,,40.671630859375,40.74480438232422,49.26227951049805,,132.65383911132812
2013-05-29,,40.4034538269043,40.43805694580078,49.06694793701172,,131.79229736328125
2013-05-30,,40.541378021240234,40.63257598876953,49.06694793701172,,132.2788848876953
2013-05-31,,39.83643341064453,39.936790466308594,49.6998176574707,,130.38040161132812
2013-06-03,,39.982032775878906,40.18367385864258,48.816932678222656,,131.09832763671875
2013-06-04,,39.83643341064453,40.03404235839844,50.16078186035156,,130.46815490722656
2013-06-05,,39.22344970703125,39.360687255859375,48.6294059753418,,128.6414794921875
2013-06-06,,39.5069580078125,39.689910888671875,48.6294059753418,,129.80606079101562
2013-06-07,,39.92073059082031,40.049007415771484,48.48096466064453,,131.457275390625
2013-06-10,,39.87474822998047,40.07146453857422,48.65285110473633,,131.457275390625
2013-06-11,,39.422672271728516,39.540252685546875,48.01216506958008,,130.10122680664062
2013-06-12,,39.231117248535156,39.32329177856445,50.0201530456543,,129.02438354492188
2013-06-13,,39.79812240600586,39.906856536865234,50.0201530456543,,130.98663330078125
2013-06-14,,39.4379997253418,39.562713623046875,50.0201530456543,,130.1649932861328
2013-06-17,,39.859432220458984,39.97419357299805,50.46550369262695,,131.1701202392578
2013-06-18,,40.11994171142578,40.273468017578125,50.46550369262695,,132.2071075439453
2013-06-19,,39.4379997253418,39.562713623046875,50.39519500732422,,130.38040161132812
2013-06-20,,38.250335693359375,38.35817337036133,48.63721466064453,,127.14977264404297
2013-06-21,,38.36527633666992,38.432987213134766,48.5590934753418,,127.55799102783203
2013-06-24,,37.72162628173828,37.828529357910156,46.097923278808594,,125.94617462158203
2013-06-25,,38.173702239990234,38.33414077758789,46.097923278808594,,127.15703582763672
2013-06-26,,38.53384017944336,38.62842559814453,48.59815979003906,,128.41598510742188
2013-06-27,,38.9008903503418,39.02838897705078,47.54372024536133,,129.16976928710938
2013-06-28,,38.80001449584961,38.869911193847656,47.54372024536133,,128.64051818847656
2013-07-01,,39.0483283996582,39.19438171386719,47.54372024536133,,129.394287109375
2013-07-02,,38.908653259277344,38.97554016113281,47.50443649291992,,129.2740020751953
2013-07-03,,38.88535690307617,39.03592300415039,48.13300704956055,,129.33013916015625
2013-07-05,,39.12593460083008,39.31510925292969,48.714447021484375,,130.7255401611328
2013-07-08,,39.312171936035156,39.46604537963867,48.714447021484375,,131.47117614746094
2013-07-09,,39.599300384521484,39.730159759521484,48.714447021484375,,132.41748046875
2013-07-10,,39.63809585571289,39.78297805786133,48.714447021484375,,132.465576171875
2013-07-11,,40.51497268676758,40.65831756591797,49.35872268676758,,134.26986694335938
2013-07-12,,40.38304901123047,40.56022262573242,49.97157669067383,,134.32595825195312
2013-07-15,,40.5615348815918,40.771514892578125,49.673011779785156,,134.8391876220703
2013-07-16,,40.468406677246094,40.650779724121094,50.87516784667969,,134.33404541015625
2013-07-17,,40.6158561706543,40.81678009033203,50.678733825683594,,134.6788330078125
2013-07-18,,40.771060943603516,41.028072357177734,51.72373580932617,,135.41659545898438
2013-07-19,,40.794334411621094,41.028072357177734,51.72373580932617,,135.6571502685547
2013-07-22,,40.941776275634766,41.21673583984375,50.702301025390625,,135.9217529296875
2013-07-23,,40.98832321166992,41.239383697509766,50.27801513671875,,135.6331024169922
2013-07-24,,40.82537841796875,41.10356140136719,50.16801452636719,,135.13587951660156
2013-07-25,,40.93401336669922,41.186553955078125,50.52159118652344,,135.46470642089844
2013-07-26,,40.86418533325195,41.08090591430664,50.293731689453125,,135.6090087890625
2013-07-29,,40.64689254760742,40.86206817626953,51.495872497558594,,135.1920166015625
2013-07-30,,40.56928634643555,40.831886291503906,51.495872497558594,,135.1920166015625
2013-07-31,,40.57704544067383,40.87714767456055,50.3094367980957,,135.28822326660156
2013-08-01,,41.143524169921875,41.42048263549805,50.977298736572266,,136.8520050048828
2013-08-02,,41.2677001953125,41.54120635986328,50.977298736572266,,137.0845489501953
2013-08-05,,41.205596923828125,41.45065689086914,52.10087966918945,,136.88406372070312
2013-08-06,,40.965057373046875,41.25447082519531,51.48015594482422,,136.106201171875
2013-08-07,,40.794334411621094,41.020530700683594,51.03229904174805,,135.6651611328125
2013-08-08,,41.12800598144531,41.39030075073242,52.34444808959961,,136.162353515625
2013-08-09,,41.11249923706055,41.3601188659668,52.34444808959961,,135.76937866210938
2013-08-12,,41.081451416015625,41.33747100830078,52.05373764038086,,135.6090087890625
2013-08-13,,41.29096221923828,41.5336799621582,52.05373764038086,,136.010009765625
2013-08-14,,41.182334899902344,41.4431037902832,52.171600341796875,,135.31239318847656
2013-08-15,,40.74001693725586,40.96017074584961,51.2130241394043,,133.41989135742188
2013-08-16,,40.68569564819336,40.90735626220703,49.89302444458008,,132.9788055419922
2013-08-19,,40.35201644897461,40.57533264160156,49.89302444458008,,132.12879943847656
2013-08-20,,40.3985710144043,40.7036018371582,49.89302444458008,,132.7783660888672
2013-08-21,,40.01057434082031,40.28102111816406,49.50015640258789,,131.9603729248047
2013-08-22,,40.36751937866211,40.64322280883789,50.71016311645508,,133.1632080078125
2013-08-23,,40.62360382080078,40.90735626220703,50.71016311645508,,133.61236572265625
2013-08-26,,40.42961120605469,40.71868896484375,50.61587142944336,,133.11512756347656
2013-08-27,,39.754493713378906,40.001808166503906,48.75373458862305,,130.97402954101562
2013-08-28,,39.79328536987305,40.06218719482422,49.955867767333984,,131.43917846679688
2013-08-29,,39.86313247680664,40.08482360839844,48.95014953613281,,131.64767456054688
2013-08-30,,39.64585494995117,39.87353515625,49.460872650146484,,131.23065185546875
2013-09-03,,40.04161834716797,40.23574447631836,49.460872650146484,,131.82411193847656
2013-09-04,,40.390811920166016,40.650779724121094,49.460872650146484,,132.9146728515625
2013-09-05,,40.468406677246094,40.73378372192383,50.293731689453125,,133.08306884765625
2013-09-06,,40.600318908691406,40.83942794799805,50.54515838623047,,133.14724731445312
2013-09-09,,41.10474395751953,41.397850036621094,50.27016067504883,,134.42225646972656
2013-09-10,,41.48497772216797,41.79777908325195,50.27016067504883,,135.41659545898438
2013-09-11,,41.632408142089844,41.91852951049805,50.27016067504883,,135.84161376953125
2013-09-12,,41.42289352416992,41.699668884277344,50.99302673339844,,135.48074340820312
2013-09-13,,41.56257629394531,41.83552169799805,50.718017578125,,135.78546142578125
2013-09-16,,41.85744857788086,42.12980651855469,50.91444778442383,,136.5713348388672
2013-09-17,,41.958335876464844,42.22791290283203,51.095157623291016,,137.18077087402344
2013-09-18,,42.81193161010742,43.0579833984375,52.603729248046875,,138.76858520507812
2013-09-19,,42.695533752441406,42.92215347290039,52.242313385009766,,138.5359649658203
2013-09-20,,42.423927307128906,42.537288665771484,52.446590423583984,,137.56739807128906
2013-09-23,,42.32304763793945,42.47288513183594,52.242313385009766,,136.93081665039062
2013-09-24,,42.237693786621094,42.3970947265625,51.52730941772461,,136.6084442138672
2013-09-25,,42.16785430908203,42.35919952392578,52.478023529052734,,136.21368408203125
2013-09-26,,42.31528854370117,42.495628356933594,52.478023529052734,,136.73741149902344
2013-09-27,,42.13681411743164,42.35919952392578,52.171600341796875,,136.10888671875
2013-09-30,,41.8419303894043,42.10151672363281,52.242313385009766,,135.3836669921875
2013-10-01,,42.183372497558594,42.434993743896484,51.84945297241211,,136.45535278320312
2013-10-02,,42.16785430908203,42.374351501464844,51.3858757019043,,136.32643127441406
2013-10-03,,41.87297821044922,42.12424850463867,50.938026428222656,,135.06939697265625
2013-10-04,,42.0980110168457,42.2985725402832,51.18159103393555,,136.0927734375
2013-10-07,,41.74105453491211,41.957496643066406,50.85944366455078,,134.91635131835938
2013-10-08,,41.32201385498047,41.510353088378906,50.30158233642578,,133.34494018554688
2013-10-09,,41.391845703125,41.59370803833008,50.95372772216797,,133.441650390625
2013-10-10,,42.237693786621094,42.45014572143555,50.94587326049805,,136.31838989257812
2013-10-11,,42.493770599365234,42.745723724365234,51.99873352050781,,137.19668579101562
2013-10-14,,42.62568283081055,42.851837158203125,51.433021545410156,,137.74465942382812
2013-10-15,,42.4006462097168,42.556243896484375,51.15016174316406,,136.74545288085938
2013-10-16,,42.827457427978516,43.026161193847656,52.784446716308594,,138.65525817871094
2013-10-17,,43.23874282836914,43.45057678222656,53.1851806640625,,139.58187866210938
2013-10-18,,43.47930145263672,43.7082633972168,53.287322998046875,,140.52462768554688
2013-10-21,,43.510337829589844,43.75373840332031,53.090885162353516,,140.5327606201172
2013-10-22,,43.83626174926758,44.064476013183594,53.538734436035156,,141.34664916992188
2013-10-23,,43.50257873535156,43.677940368652344,53.106590270996094,,140.6697540283203
2013-10-24,,43.665531158447266,43.912899017333984,53.34230041503906,,141.13711547851562
2013-10-25,,43.71209716796875,43.9583740234375,53.50731658935547,,141.78170776367188
2013-10-28,,43.743125915527344,43.95079803466797,53.853031158447266,,142.00735473632812
2013-10-29,,43.898338317871094,44.05690002441406,53.90803527832031,,142.76483154296875
2013-10-30,,43.735374450683594,43.89015579223633,53.664459228515625,,142.05580139160156
2013-10-31,,43.49481201171875,43.66279220581055,53.57017135620117,,141.6528778076172
2013-11-01,,43.48705291748047,43.64005661010742,53.688026428222656,,141.99131774902344
2013-11-04,,43.688804626464844,43.89015579223633,53.91587829589844,,142.49082946777344
2013-11-05,,43.40945053100586,43.56427001953125,53.62517166137695,,142.0396270751953
2013-11-06,,43.65001678466797,43.768898010253906,53.22446060180664,,142.76483154296875
2013-11-07,,42.98264694213867,43.154991149902344,53.3187370300293,,140.95985412597656
2013-11-08,,43.40945053100586,43.5339469909668,52.68231201171875,,142.86155700683594
2013-11-11,,43.42497634887695,43.56427001953125,52.68231201171875,,142.8856964111328
2013-11-12,,43.300811767578125,43.44300079345703,52.68231201171875,,142.59561157226562
2013-11-13,,43.56464385986328,43.68552780151367,53.44444274902344,,143.7399139404297
2013-11-14,,43.781925201416016,43.89015579223633,53.42874526977539,,144.45704650878906
2013-11-15,,44.10009765625,44.208473205566406,53.65660095214844,,145.08560180664062
2013-11-18,,44.053531646728516,44.18573760986328,54.772300720214844,,144.57789611816406
2013-11-19,,43.937137603759766,44.041748046875,53.42874526977539,,144.2636260986328
2013-11-20,,43.665531158447266,43.82954025268555,53.46016311645508,,143.8123779296875
2013-11-21,,43.952659606933594,44.12510681152344,54.40303421020508,,144.97279357910156
2013-11-22,,44.146644592285156,44.29185104370117,54.599456787109375,,145.6979522705078
2013-11-25,,44.01472854614258,44.12510681152344,54.04945373535156,,145.55296325683594
2013-11-26,,43.968162536621094,44.140262603759766,53.978736877441406,,145.59323120117188
2013-11-27,,44.09233856201172,44.3069953918457,54.06516647338867,,145.94776916503906
2013-11-29,,44.1699333190918,44.33732986450195,54.662315368652344,,145.8510284423828
2013-12-02,,43.91385269165039,44.03416442871094,53.86873245239258,,145.47238159179688
2013-12-03,,43.69658660888672,43.799217224121094,53.499446868896484,,144.84385681152344
2013-12-04,,43.57242202758789,43.64005661010742,53.47587966918945,,144.8276824951172
2013-12-05,,43.37065124511719,43.48088836669922,53.20087814331055,,144.1911163330078
2013-12-06,,43.8828125,44.003849029541016,53.79801940917969,,145.80274963378906
2013-12-09,,43.952659606933594,44.041748046875,53.8765983581543,,146.1734161376953
2013-12-10,,43.86729049682617,43.97353744506836,53.782310485839844,,145.6496124267578
2013-12-11,,43.36289596557617,43.46574401855469,53.177310943603516,,144.01385498046875
2013-12-12,,43.06025695800781,43.261112213134766,52.485877990722656,,143.53842163085938
2013-12-13,,43.04473876953125,43.24595260620117,52.619449615478516,,143.52235412597656
2013-12-16,,43.38616943359375,43.57183074951172,53.334442138671875,,144.416748046875
2013-12-17,,43.215450286865234,43.39751052856445,53.13017272949219,,143.9574432373047
2013-12-18,,43.9180793762207,43.996273040771484,53.99464797973633,,146.4152069091797
2013-12-19,,43.86330795288086,44.003849029541016,53.94723892211914,,146.24595642089844
2013-12-20,,44.05893325805664,44.2509880065918,53.94723892211914,,147.09657287597656
2013-12-23,,44.34842300415039,44.601898193359375,54.563594818115234,,147.88250732421875
2013-12-24,,44.4892578125,44.70869827270508,54.15269088745117,,148.20648193359375
2013-12-26,,44.66921615600586,44.86888122558594,54.95079040527344,,148.96006774902344
2013-12-27,,44.81005859375,45.006187438964844,54.7137451171875,,148.95193481445312
2013-12-30,,44.8961181640625,45.128238677978516,55.17204666137695,,148.92767333984375
2013-12-31,,45.08391189575195,45.311302185058594,55.52764129638672,,149.63253784179688
2014-01-02,,44.44231033325195,44.64002990722656,54.95870590209961,,148.19845581054688
2014-01-03,,44.41883087158203,44.685794830322266,54.95870590209961,,148.1741485595703
2014-01-06,,44.27799987792969,44.563751220703125,54.492469787597656,,147.74473571777344
2014-01-07,,44.51272964477539,44.76970672607422,55.17204666137695,,148.65223693847656
2014-01-08,,44.49707794189453,44.77734375,55.037723541259766,,148.6846466064453
2014-01-09,,44.45796585083008,44.76970672607422,54.48457717895508,,148.7818145751953
2014-01-10,,44.747467041015625,45.07484817504883,55.140445709228516,,149.18685913085938
2014-01-13,,44.31711959838867,44.57137680053711,54.919193267822266,,147.20199584960938
2014-01-14,,44.708343505859375,44.97566223144531,54.83226776123047,,148.80612182617188
2014-01-15,,44.8961181640625,45.11298370361328,55.33008575439453,,149.6082000732422
2014-01-16,,44.85700607299805,45.128238677978516,55.31428146362305,,149.4137725830078
2014-01-17,,44.70051574707031,44.960418701171875,55.21156692504883,,148.7818145751953
2014-01-21,,44.817874908447266,45.082462310791016,55.43281936645508,,149.21929931640625
2014-01-22,,44.88047409057617,45.1968994140625,55.480228424072266,,149.3165740966797
2014-01-23,,44.48143005371094,44.78498077392578,54.729549407958984,,148.09317016601562
2014-01-24,,43.42513656616211,43.62548065185547,53.8208122253418,,144.93341064453125
2014-01-27,,43.1982307434082,43.39664840698242,53.504722595214844,,144.2205047607422
2014-01-28,,43.51902770996094,43.75517654418945,53.96304702758789,,145.0792694091797
2014-01-29,,43.05739212036133,43.31272506713867,53.36250305175781,,143.685791015625
2014-01-30,,43.40948486328125,43.74754333496094,53.55213928222656,,145.20892333984375
2014-01-31,,42.99480438232422,43.2974739074707,53.24394989013672,,144.35821533203125
2014-02-03,,42.0793571472168,42.43549728393555,52.20088195800781,,141.10939025878906
2014-02-04,,42.47840118408203,42.786380767822266,52.453758239746094,,142.0977783203125
2014-02-05,,42.44709396362305,42.75587463378906,52.366825103759766,,141.91958618164062
2014-02-06,,43.15128707885742,43.419532775878906,53.26765823364258,,143.79110717773438
2014-02-07,,43.65205383300781,43.90773391723633,53.8524169921875,,145.57347106933594
2014-02-10,,43.59728240966797,43.87721633911133,53.81290817260742,,145.84078979492188
2014-02-11,,44.191932678222656,44.45695114135742,54.7137451171875,,147.43692016601562
2014-02-12,,44.26235580444336,44.54086685180664,54.82435607910156,,147.50982666015625
2014-02-13,,44.45013427734375,44.70105743408203,54.96659469604492,,148.2713623046875
2014-02-14,,44.63008499145508,44.92226791381836,55.116737365722656,,149.08969116210938
2014-02-18,,44.802215576171875,45.12061309814453,55.25107955932617,,149.2678985595703
2014-02-19,,44.52837371826172,44.83074188232422,55.28267288208008,,148.27947998046875
2014-02-20,,44.731815338134766,45.082462310791016,55.43281936645508,,149.15451049804688
2014-02-21,,44.763099670410156,45.090091705322266,55.43281936645508,,148.98435974121094
2014-02-24,,45.07607650756836,45.37234115600586,55.978057861328125,,149.8107147216797
2014-02-25,,44.94306945800781,45.25791931152344,55.71730041503906,,149.75401306152344
2014-02-26,,44.8883056640625,45.26552963256836,55.47231674194336,,149.7621307373047
2014-02-27,,45.138675689697266,45.43336486816406,55.15626525878906,,150.54794311523438
2014-02-28,,45.23257064819336,45.5554084777832,56.05708312988281,,150.9287567138672
2014-03-03,,44.614444732666016,44.937522888183594,55.31428146362305,,149.867431640625
2014-03-04,,45.35776901245117,45.70036315917969,56.02546691894531,,151.9739227294922
2014-03-05,,45.31863021850586,45.72323226928711,56.215118408203125,,152.11166381835938
2014-03-06,,45.61595916748047,45.929195404052734,56.570709228515625,,152.46006774902344
2014-03-07,,45.45948028564453,45.78425979614258,56.499603271484375,,152.52481079101562
2014-03-10,,45.30299758911133,45.57829284667969,56.12820053100586,,152.44381713867188
2014-03-11,,45.05260467529297,45.34181594848633,55.551361083984375,,151.6903533935547
2014-03-12,,44.99001693725586,45.29605484008789,55.67778015136719,,151.7309112548828
2014-03-13,,44.35624694824219,44.685794830322266,55.16415786743164,,150.02951049804688
2014-03-14,,44.215396881103516,44.64002990722656,54.91128921508789,,149.6082000732422
2014-03-17,,44.708343505859375,45.021453857421875,54.91128921508789,,150.96116638183594
2014-03-18,,45.00566482543945,45.364715576171875,55.116737365722656,,152.0387725830078
2014-03-19,,44.5831413269043,44.92226791381836,55.81211471557617,,151.2285919189453
2014-03-20,,44.68486404418945,45.006187438964844,55.56715393066406,,152.11166381835938
2014-03-21,,44.5831413269043,44.929901123046875,55.30637741088867,,151.52166748046875
2014-03-24,,44.52837371826172,44.89177322387695,55.093040466308594,,150.89512634277344
2014-03-25,,44.872650146484375,45.17101287841797,55.519752502441406,,151.61119079589844
2014-03-26,,44.72398376464844,44.98689270019531,55.978057861328125,,150.52072143554688
2014-03-27,,44.849178314208984,45.10196304321289,55.274776458740234,,150.2033233642578
2014-03-28,,45.16215133666992,45.38582229614258,55.227378845214844,,150.94390869140625
2014-03-31,,45.49076461791992,45.77707290649414,56.254615783691406,,152.1807861328125
2014-04-01,,45.819400787353516,46.11463165283203,56.3099479675293,,153.18988037109375
2014-04-02,,45.92892837524414,46.18367385864258,56.46009063720703,,153.7025604248047
2014-04-03,,45.83505630493164,46.08394241333008,55.906944274902344,,153.49911499023438
2014-04-04,,45.49859619140625,45.685001373291016,55.543453216552734,,151.6843719482422
2014-04-07,,45.17780303955078,45.37047576904297,55.0693359375,,150.00807189941406
2014-04-08,,45.334285736083984,45.53926467895508,55.82002258300781,,150.62657165527344
2014-04-09,,45.850685119628906,46.07627487182617,55.59877395629883,,152.24591064453125
2014-04-10,,44.97435760498047,45.2247200012207,55.535552978515625,,149.04788208007812
2014-04-11,,44.63008499145508,44.871822357177734,55.15626525878906,,147.70516967773438
2014-04-14,,44.935245513916016,45.1173095703125,55.37749481201172,,148.8688201904297
2014-04-15,,44.92741775512695,45.1096305847168,54.919193267822266,,149.89410400390625
2014-04-16,,45.47512435913086,45.58528518676758,55.81211471557617,,151.4646759033203
2014-04-17,,45.61595916748047,45.7693977355957,56.215118408203125,,151.6763153076172
2014-04-21,,45.71767807006836,45.83845901489258,55.94646072387695,,152.20521545410156
2014-04-22,,45.88981628417969,46.007232666015625,56.341552734375,,152.89694213867188
2014-04-23,,45.75680160522461,45.9151611328125,56.341552734375,,152.5388946533203
2014-04-24,,45.78810119628906,45.93819046020508,56.365257263183594,,152.84811401367188
2014-04-25,,45.45164489746094,45.577606201171875,56.08079147338867,,151.5949249267578
2014-04-28,,45.58466339111328,45.7156982421875,55.503936767578125,,152.0750732421875
2014-04-29,,45.88199996948242,45.94585037231445,56.610225677490234,,152.78294372558594
2014-04-30,,46.0306510925293,46.11463165283203,55.906944274902344,,153.2386932373047
2014-05-01,,46.00717544555664,46.20669174194336,57.02113723754883,,153.25497436523438
2014-05-02,,45.98371124267578,46.222042083740234,56.333648681640625,,153.0352325439453
2014-05-05,,45.98371124267578,46.22970962524414,56.68134307861328,,153.32821655273438
2014-05-06,,45.7724494934082,46.02257537841797,56.58652114868164,,151.99363708496094
2014-05-07,,45.95240020751953,46.2143669128418,56.15190124511719,,152.88877868652344
2014-05-08,,45.921112060546875,46.14532470703125,56.88679885864258,,152.72604370117188
2014-05-09,,45.96806716918945,46.160667419433594,56.6971549987793,,152.9539031982422
2014-05-12,,46.35145568847656,46.56725311279297,56.8156852722168,,154.44309997558594
2014-05-13,,46.414039611816406,46.544254302978516,56.73666000366211,,154.58143615722656
2014-05-14,,46.30450439453125,46.429176330566406,57.044830322265625,,153.8490447998047
2014-05-15,,46.015010833740234,46.09928512573242,56.55490493774414,,152.49822998046875
2014-05-16,,46.19496536254883,46.306419372558594,56.15190124511719,,153.027099609375
2014-05-19,,46.24973678588867,46.35244369506836,56.15190124511719,,153.588623046875
2014-05-20,,45.89762878417969,46.04558181762695,56.48380661010742,,152.6202850341797
2014-05-21,,46.27320098876953,46.3601188659668,56.85518264770508,,153.90599060058594
2014-05-22,,46.398399353027344,46.544254302978516,56.74455261230469,,154.28033447265625
2014-05-23,,46.547061920166016,46.743709564208984,56.79198455810547,,154.89877319335938
2014-05-27,,46.78179168701172,46.95853042602539,57.147560119628906,,155.850830078125
2014-05-28,,46.69572448730469,46.874141693115234,57.48733901977539,,155.73692321777344
2014-05-29,,46.95392608642578,47.15800476074219,57.64539337158203,,156.5425262451172
2014-05-30,,46.95392608642578,47.05824661254883,57.684906005859375,,156.79486083984375
2014-06-02,,47.03217697143555,47.242374420166016,57.52687072753906,,156.97377014160156
2014-06-03,,47.14170837402344,47.17332458496094,57.8824577331543,,156.89247131347656
2014-06-04,,47.047813415527344,47.2193717956543,57.906158447265625,,157.2098388671875
2014-06-05,,47.35296630859375,47.57225799560547,58.09579849243164,,158.23519897460938
2014-06-06,,47.60334396362305,47.83309555053711,58.49090576171875,,158.99195861816406
2014-06-09,,47.634639739990234,47.88677978515625,58.562015533447266,,159.1547393798828
2014-06-10,,47.66594314575195,47.84845733642578,58.26176071166992,,159.1709747314453
2014-06-11,,47.41556167602539,47.679656982421875,58.151123046875,,158.61766052246094
2014-06-12,,47.24342727661133,47.495521545410156,57.684906005859375,,157.49464416503906
2014-06-13,,47.35296630859375,47.62596130371094,57.79553985595703,,157.97471618652344
2014-06-16,,47.33732604980469,47.59526443481445,57.8192253112793,,158.10498046875
2014-06-17,,47.368614196777344,47.68734359741211,57.9693717956543,,158.54440307617188
2014-06-18,,47.759830474853516,47.9635124206543,58.245948791503906,,159.7080841064453
2014-06-19,,47.86936950683594,48.04790115356445,58.54620361328125,,159.88711547851562
2014-06-20,,47.8850212097168,48.1246223449707,58.62525177001953,,160.21168518066406
2014-06-23,,47.845909118652344,48.04790115356445,58.522499084472656,,160.16265869140625
2014-06-24,,47.51728439331055,47.810638427734375,58.15901565551758,,159.19781494140625
2014-06-25,,47.63311004638672,47.8956413269043,58.208675384521484,,159.9173583984375
2014-06-26,,47.68070983886719,47.88791275024414,58.37686538696289,,159.80291748046875
2014-06-27,,47.77592849731445,48.05022048950195,58.37686538696289,,160.11358642578125
2014-06-30,,47.807640075683594,48.09659957885742,58.43294143676758,,160.0318145751953
2014-07-01,,48.1725959777832,48.50621795654297,58.96153259277344,,161.10296630859375
2014-07-02,,48.267791748046875,48.54487228393555,59.14571762084961,,161.26644897460938
2014-07-03,,48.50579833984375,48.76128387451172,59.36996078491211,,162.05963134765625
2014-07-07,,48.283660888671875,48.452125549316406,58.897430419921875,,161.49539184570312
2014-07-08,,47.88697814941406,48.0656852722168,58.16862869262695,,160.45701599121094
